run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1,energy_per_completed_round,completed_round_fraction,minimum_completed_round,common_horizon_round,initial_mean_residual_energy,common_horizon_macro_f1,common_horizon_mean_residual_energy,common_horizon_energy
1,1,1,101,1.0,clean,none,0,fedavg,123,466359210,904643126,,100,0.6375167236565062,0.8084886128364389,0.8153355871459693,0.8116013884444223,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,F2D6F4F2ACFD29EB1FC41A167CCDA75C609CD669E521CCA80765FC35E68EDD58,E75E73E24395665CA5C3AFCD683CF35C4D4FD814A562F05DC789247FF5F32A45,11,0.7988668555240793,0.2830188679245283,0.5889101338432122,0.9190751445086706,0.9655172413793104,0.9577464788732394,0.924092409240924,0.825531914893617,0.8682926829268293,0.9111747851002864,0.7615062761506276,0.935483870967742,0.17489808267000218,1.0,100,100,0.8764162405431037,0.8116013884444223,0.2517802310073818,17.489808267000214
2,1,1,101,1.0,clean,none,0,fedprox,123,466359210,904643126,,100,0.6514035336225916,0.8012422360248447,0.8088056306925426,0.804765136097887,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,84A7707C2EB3CA591FF5AF759932FD36679C8A42C2DD15DC45E0F2A7EE0523FA,BDFAC939862861365EE1138C48C5B3F9F8D39A9158A3FFAFA7B315B136C28B73,11,0.792022792022792,0.25,0.5681381957773513,0.9190751445086706,0.9622641509433962,0.96045197740113,0.9235880398671096,0.8305084745762712,0.8695652173913043,0.904899135446686,0.746938775510204,0.9297297297297298,0.17489808267000218,1.0,100,100,0.8764162405431037,0.804765136097887,0.2517802310073818,17.489808267000214
3,1,1,101,1.0,clean,none,0,random_trimmed_mean,123,466359210,904643126,,100,0.7556284377910583,0.7520703933747412,0.7339917600704031,0.6960220941939087,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,751872F9F346343D678732635D62225972771DB8315D91E17950EE6E3FE73884,314C2B7D2A342968DA32AF16C005002FB0A13FA5353F20CF09ED11E3A49CD12E,11,0.7977207977207977,0.094240837696335,0.5698324022346368,0.9262536873156342,0.8774928774928775,0.9497206703910616,0.924092409240924,0.6870748299319728,0.8815165876777251,0.8953488372093024,0.7489711934156379,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.6960220941939087,0.2517802310073818,17.489808267000214
4,1,1,101,1.0,clean,none,0,fedle_adapted,123,466359210,904643126,,100,0.7085541429819527,0.7883022774327122,0.7640802773654326,0.7495980142438824,70.0,100,100,23,0.2701642703163318,0.0758886418720566,16.97505516634962,0.8702841477742483,5851,ACAD52F7A05288CC9E9272CF791543B1E7DC0132D2EB319F40AA08054B14FD5C,FA1B9A3CA219B96BB309CA39C55F696F167FBEEE579DF404D5C20913DD5A1AE2,15,0.8378378378378378,0.5861182519280206,0.5196374622356495,0.9461077844311376,0.77,0.9505494505494504,0.924092409240924,0.9217391304347826,0.8663594470046083,0.8925619834710744,0.7801724137931034,0.0,0.1697505516634962,1.0,100,100,0.8559008460444062,0.7495980142438824,0.2701642703163318,16.400624120386084
5,1,1,101,1.0,clean,none,0,tea_fl,123,466359210,904643126,,100,1.4253333425669936,0.6677018633540373,0.6313664618467733,0.5896406790759917,70.0,95,100,18,0.3389424232432674,0.0810715028637286,15.04926688439542,0.6681812107443539,5143,2E9A8F989829E47D6E1C0DD8D24E444D50301ACDA7005B2D26DEC8AE15E34230,92A475FB1F6FF6A5281404298195FDC3B245D635B9BDC1680B2A52739247BE20,11,0.8011363636363636,0.1568627450980392,0.398989898989899,0.8518518518518519,0.8415300546448088,0.9545454545454546,0.6666666666666666,0.6389776357827476,0.2063492063492063,0.8733850129198967,0.6853932584269663,0.0,0.1504926688439542,1.0,100,100,0.8764162405431037,0.5896406790759917,0.3389424232432674,15.049266884395418
6,1,1,101,1.0,clean,none,0,arl_fl,123,466359210,904643126,,100,0.8113387144994044,0.7743271221532091,0.7466064289218594,0.7244255553841593,85.0,100,100,25,0.2996506930657363,0.0799863313053438,16.149435329366295,0.830987524799784,5533,7E537D9C9CFE1E46CCF67122CF04C254927F81535166ED8492E015E071EEAE63,38A7B33E099A79EBAD55B9C025BF1677CBAEB15D93F42FD4E27AFA6E5D3B36CC,11,0.8264462809917356,0.6160337552742616,0.358974358974359,0.93841642228739,0.8717948717948718,0.957983193277311,0.9042904290429042,0.8489795918367347,0.6482213438735178,0.9157303370786516,0.8062360801781737,0.0,0.16149435329366293,1.0,100,100,0.8764162405431037,0.7244255553841593,0.2996506930657363,16.149435329366288
7,2,1,101,1.0,clean,none,0,fedavg,456,1039791761,2129548108,,100,0.623133386961545,0.8493788819875776,0.849687081159712,0.8564331189329115,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,0AC7E83A54250C1AB7AEDD9EA20FC7F350F9A333C6E348EB5846265721FE585E,86711134BF7253EA5DC85B2310F0A7B011A9B285E78D8F70B73B89162BAC98EA,11,0.8222222222222222,0.7034482758620689,0.6694736842105263,0.940828402366864,0.9595015576323987,0.9637883008356546,0.9121621621621622,0.8171206225680934,0.845771144278607,0.9159420289855073,0.8208616780045351,0.9060773480662984,0.17511807157818943,1.0,100,100,0.847417903723706,0.8564331189329115,0.2219962195158867,17.51180715781894
8,2,1,101,1.0,clean,none,0,fedprox,456,1039791761,2129548108,,100,0.6442303937044203,0.8084886128364389,0.8138302545951239,0.8067825205614851,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,7D5BF14EE7CF1BBB3E00B7F4F4B8BFBF3E0D0F83C2A1D0689967068A6A06763A,D1F578AABC13193BA7733C692B88BDC4C6A82D93974F9C8092FA47387A46BC97,11,0.8156424581005587,0.1941747572815534,0.5787545787545788,0.9248554913294798,0.9595015576323987,0.9637883008356546,0.92,0.847457627118644,0.8436018957345972,0.927536231884058,0.8,0.9060773480662984,0.17511807157818943,1.0,100,100,0.847417903723706,0.8067825205614851,0.2219962195158867,17.51180715781894
9,2,1,101,1.0,clean,none,0,random_trimmed_mean,456,1039791761,2129548108,,100,0.819930347658339,0.7665631469979296,0.7461910940996402,0.7278559332991041,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,A4098EAF5531F41CE17149D369AE0A793B9CF7016E61EF6779F53053209DC130,54F8008172E22099C5AC4AF9ECD7E51195AF040280549F61DEAC2329D9045E8B,11,0.7202380952380952,0.5969387755102041,0.4657534246575342,0.9436201780415432,0.9595015576323987,0.953168044077135,0.9306930693069309,0.8666666666666667,0.6305084745762712,0.9014925373134328,0.7656903765690377,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.7278559332991041,0.2219962195158867,17.51180715781894
10,2,1,101,1.0,clean,none,0,fedle_adapted,456,1039791761,2129548108,,100,0.6374865953596482,0.8260869565217391,0.8290067712079213,0.83464959571285,90.0,100,100,24,0.2178586721551105,0.0744176579573751,17.627658483920676,0.9553265425538268,6051,7ACC9F1F30017B4A2FC5C7539A0A9BAA5539D20DD8CFBD18FD44DC7F36361F4E,17178938BEE1083BB36BDE2A8E7D8BAE23BC85073C24E133FFBFC8BB3379BDD1,15,0.8351648351648352,0.6018099547511312,0.3888888888888889,0.9560117302052786,0.9595015576323987,0.969187675070028,0.9140893470790378,0.8770491803278688,0.8990825688073395,0.9261363636363636,0.7827956989247312,0.9060773480662984,0.17627658483920677,1.0,100,100,0.826916240392548,0.83464959571285,0.2178586721551105,17.05361191064825
11,2,1,101,1.0,clean,none,0,tea_fl,456,1039791761,2129548108,,100,1.26880170087143,0.7365424430641822,0.7153031117778289,0.6733226431029312,65.0,90,100,17,0.300182736703633,0.0844174731684664,15.322584676562045,0.6962273182193986,5198,4C30245798B4B0FEADE7F2DB1E020A571997697132A471A9B7E33AF963BC0F3E,B0B8E62F58517697345EDF6F4DED2664717ABB41B80E0840A3F49BA527299A46,11,0.7977207977207977,0.0,0.5475728155339806,0.9217391304347826,0.9625,0.9545454545454546,0.8050314465408805,0.6752411575562701,0.8042328042328042,0.8688946015424165,0.742393509127789,0.0,0.15322584676562045,1.0,100,100,0.847417903723706,0.6733226431029312,0.300182736703633,15.322584676562045
12,2,1,101,1.0,clean,none,0,arl_fl,456,1039791761,2129548108,,100,0.8432463733614355,0.7541407867494824,0.732548042217119,0.707173444599524,85.0,100,100,25,0.2660509388565563,0.0796500570070729,16.278275016280194,0.850213616171063,5551,336853419D9EA214D355E1ED69B58BFC2F123769E18605BFE40F29335C473390,251E4A78D9DD461C669BAA9CA999CCC58F342100442D47F1047B1CD5A5244B28,11,0.8089887640449438,0.6257928118393234,0.3485477178423236,0.8456375838926175,0.9655172413793104,0.9427792915531336,0.8111455108359134,0.8605577689243028,0.6423841059602649,0.9041916167664672,0.7305389221556886,0.0,0.16278275016280194,1.0,100,100,0.847417903723706,0.707173444599524,0.2660509388565563,16.27827501628019
13,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedavg,123,466359210,904643126,,100,23.059723826422207,0.0947204968944099,0.0833333333333333,0.0144208037825059,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,34218F32DC854DD06866EA6229A2D46E5B93942EECD1483CEC55EC7265ADD9FB,0D7FB0B7E8F2A45CA86764741049D991D326AD5F769CA1FC04CDBECF2788D48C,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730496453900709,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.0144208037825059,0.2517802310073818,17.489808267000214
14,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedprox,123,466359210,904643126,,100,20.45372498109474,0.0947204968944099,0.0833333333333333,0.0144208037825059,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,47EFA82DD6359CAB51F022610037698562A59EF68D416C5A6E0C9EE105DFD446,F905B91FD0CB049FB01AF71BF535DBF31A697070A94244FA9528856434F80821,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730496453900709,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.0144208037825059,0.2517802310073818,17.489808267000214
15,3,1,101,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,123,466359210,904643126,,100,1.2146205805843662,0.6071428571428571,0.5946320927981831,0.5322786342804551,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,A988174AC05547BDFDD1B771AA0409CAA8A6652D53CC495C8B932DD54FFEF847,5483A9A3A53F936E8E29D983AA21DE0E0EA1635CC57567622DDEA548DF4C5D68,11,0.1160714285714285,0.0,0.4588235294117647,0.7297921478060047,0.9589905362776026,0.9418282548476454,0.427906976744186,0.65,0.4594594594594595,0.8797653958944281,0.7647058823529411,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.5322786342804551,0.2517802310073818,17.489808267000214
16,3,1,101,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,123,466359210,904643126,,100,25.54361365565849,0.0947204968944099,0.0833333333333333,0.0144208037825059,70.0,100,100,23,0.2701642703163318,0.0758886418720566,16.97505516634962,0.8702841477742483,5851,D186C97F358DDA9A548B95DFF3886EBD35C0693FB569773AD246946B9289A1E8,AA97B8F553E32273451564CE33534D0525D01C22BEDDD7D189F06A79C46D77AF,15,0.0,0.0,0.0,0.0,0.0,0.1730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.1697505516634962,1.0,100,100,0.8559008460444062,0.0144208037825059,0.2701642703163318,16.400624120386084
17,3,1,101,1.0,signflip_mu0p2,sign_flip,6,tea_fl,123,466359210,904643126,,100,0.8332630764870417,0.703416149068323,0.6785437596340601,0.6526422559066017,55.0,80,100,15,0.3045316134110469,0.0800123355549515,16.012769559697595,0.703037120359955,5477,2879F26C84136C835A77F0E0ABCAF5261EA46E6A5A7D7A08AC9CAA646D9C0D9D,57071E3825716DBE50914AE220D7B40BA5CDC6E2CCF0CB1612642D71DFBB7C73,11,0.6681818181818182,0.2598870056497175,0.3183673469387755,0.913946587537092,0.8169761273209549,0.9577464788732394,0.8686868686868687,0.7342657342657343,0.7027027027027027,0.8651399491094147,0.7258064516129032,0.0,0.16012769559697596,1.0,100,100,0.8764162405431037,0.6526422559066017,0.3045316134110469,16.01276955969759
18,3,1,101,1.0,signflip_mu0p2,sign_flip,6,arl_fl,123,466359210,904643126,,100,1.1283391620308223,0.6423395445134575,0.6255827732872509,0.5747212538573877,85.0,100,100,23,0.2932279466758248,0.0781804719520676,16.329272228283813,0.8383635144198525,5583,FA88F1EACCBD7E2A2D67EA1AE5AF70025440BE476CDDC18A246F4A4944375B0F,C4F3CDC6F76CE5FD556DC09E59E922107B834EAD0B4F0FA54DAD051F8521FF49,11,0.0,0.4786585365853658,0.1835748792270531,0.8760330578512396,0.9589905362776026,0.9144385026737968,0.7985347985347986,0.6808510638297872,0.4094488188976378,0.8537313432835821,0.742393509127789,0.0,0.16329272228283812,1.0,100,100,0.8764162405431037,0.5747212538573877,0.2932279466758248,16.329272228283813
19,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedavg,456,1039791761,2129548108,,100,11.833992493603049,0.1092132505175983,0.0833333333333333,0.0255571705426356,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,174899615A44C7A23B468D24CC0A554D901AC306A19D8C63236D88C4E4CEAE93,55E78CA91B8B6CEA661EA921EE4A2A5464E2D0E25D1214336AF23356C02F67AE,11,0.3066860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.0255571705426356,0.2219962195158867,17.51180715781894
20,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedprox,456,1039791761,2129548108,,100,8.595624804249955,0.1262939958592132,0.0997076014654291,0.0520252088462565,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,1E8D12B43EC06C47AD287BA4083FF0312BCFEEB1144ED04F099A5FA9D9E55221,37DB58A92AC4361CB759FFE7F364F2B2613A97B6743E80F8D50C0E3FA46DD12F,11,0.4369942196531792,0.0305676855895196,0.0,0.0,0.0,0.0593047034764826,0.0,0.0,0.0,0.0,0.0974358974358974,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.0520252088462565,0.2219962195158867,17.51180715781894
21,4,1,101,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,456,1039791761,2129548108,,100,1.5194056512899774,0.5807453416149069,0.5631449064733746,0.5112576912813941,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,7AF7093DBDD931AA81B98506A00CB1F1E4219AF4099E04C5C4FE1923BF4B0E99,72AF5DC1F7EB197B86FCA1C00FE148B1CC8A1A6C9C878108FF9376B27FC03257,11,0.090497737556561,0.4748427672955975,0.1919191919191919,0.2347826086956521,0.9622641509433962,0.9418282548476454,0.5165289256198347,0.6403940886699507,0.4486692015209125,0.8864265927977839,0.746938775510204,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.5112576912813941,0.2219962195158867,17.51180715781894
22,4,1,101,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,456,1039791761,2129548108,,100,10.85077961236547,0.1102484472049689,0.0847107438016528,0.0279697440535547,90.0,100,100,24,0.2178586721551105,0.0744176579573751,17.627658483920676,0.9553265425538268,6051,DD77F4EF9122C771D27724309E5A3720FDA444945D70C63AFBF8345936E3043E,D0FA3E2E5CACF393F61891878B948E4D6E01BB3853098853B62E0FFE89D37DE4,15,0.3033788641265277,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.17627658483920677,1.0,100,100,0.826916240392548,0.0279697440535547,0.2178586721551105,17.05361191064825
23,4,1,101,1.0,signflip_mu0p2,sign_flip,6,tea_fl,456,1039791761,2129548108,,100,1.200603859518379,0.7298136645962733,0.7019479682003885,0.6778524178335558,40.0,80,100,14,0.2859264319709976,0.0769176579573773,15.721761209075837,0.7065140596297866,5415,353DB004881F774816B903FB7F4A6EB7D8BD5D2F547B2C16605438574E5E1AEF,CD4028074B1590CC19C5AD6F8D154CC858E4CC87B06A05ABBCC880652061ED06,11,0.8342541436464088,0.7267441860465116,0.6442577030812325,0.3679245283018867,0.8555555555555555,0.8963730569948186,0.5978947368421053,0.8244897959183674,0.73224043715847,0.9014084507042254,0.7530864197530864,0.0,0.15721761209075835,1.0,100,100,0.847417903723706,0.6778524178335558,0.2859264319709976,15.721761209075837
24,4,1,101,1.0,signflip_mu0p2,sign_flip,6,arl_fl,456,1039791761,2129548108,,100,1.3082391685395507,0.6490683229813664,0.6415410490343559,0.5912789150613037,80.0,100,100,23,0.2604660362462145,0.0804634535398273,16.434652289369765,0.8577432774370631,5621,A0E8F9C3C89F0D32109B89E183F6723296BC6641B4EC20DB0CDBF6B92EAFA613,4917AB51ABBDD1B7A7B0F8ED8DF1E6FCAD8513979C594F387CFC50F9B7307B3F,11,0.2704918032786885,0.4941176470588235,0.1932367149758454,0.4675324675324675,0.9655172413793104,0.9322493224932248,0.674937965260546,0.8699186991869918,0.6068965517241379,0.8913649025069638,0.7290836653386454,0.0,0.16434652289369767,1.0,100,100,0.847417903723706,0.5912789150613037,0.2604660362462145,16.434652289369758
25,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedavg,123,466359210,904643126,,100,236.4242317089136,0.0942028985507246,0.0833333333333333,0.0143487858719646,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,F5ACEE49745F2906F3A0D3ECEB65E35AD13EAF1CE11EE79641394347E75E1FB9,3A508025057369D8E1943FA920F7ADC9D2FB57C44FA0F241DBB8C5C56D6FEDC3,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.0143487858719646,0.2517802310073818,17.489808267000214
26,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedprox,123,466359210,904643126,,100,228.99496936995544,0.0942028985507246,0.0833333333333333,0.0143487858719646,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,920D36BDC542486BE50D68E3FEB5A1B8374D7DF70723B45B6EACF4366956BD55,FA1DD3B33E4E75826B0FCDC4E0E27C586A66D160666832A825362CA2AFC44AA6,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.0143487858719646,0.2517802310073818,17.489808267000214
27,5,1,101,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,466359210,904643126,,100,57.03076051826556,0.0942028985507246,0.0833333333333333,0.0143487858719646,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,5917C12C685334347019181352090FA55BE0D57C508AAA809966E9A28A37C32A,3AD74A443E6E079E057B15C9224B3B011E36CCC8A999A06DA5193E19ACB2076B,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489808267000218,1.0,100,100,0.8764162405431037,0.0143487858719646,0.2517802310073818,17.489808267000214
28,5,1,101,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,123,466359210,904643126,,100,165.57119556687633,0.0942028985507246,0.0833333333333333,0.0143487858719646,70.0,100,100,23,0.2701642703163318,0.0758886418720566,16.97505516634962,0.8702841477742483,5851,04CB24BBD21D72243CCEF3B0126CB9202CA8870F30B836F60E6B4A93B97356C0,D376AE2DF9C13F47A464303163F437DC04652B1FB55B9FF4C304191BA88D8635,15,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697505516634962,1.0,100,100,0.8559008460444062,0.0143487858719646,0.2701642703163318,16.400624120386084
29,5,1,101,1.0,signflip_mu0p4,sign_flip,11,tea_fl,123,466359210,904643126,,100,0.8074533138462722,0.7091097308488613,0.6876836805444015,0.6704212238603846,50.0,80,100,18,0.319123362105529,0.0761557510137102,15.604200596252095,0.7251171517398279,5396,0FE79CEC6D13067BB6A8F4E3825162BE00636022A99CF873D8DEF5530913AED3,E7900B1612926C304C13C9FCCCEAD706909FB890C1799A34D58244792C8AECD3,11,0.815,0.1238390092879257,0.3431372549019608,0.8293963254593176,0.7777777777777778,0.9606741573033708,0.7364341085271318,0.8451882845188284,0.8584905660377359,0.8972972972972973,0.8578199052132701,0.0,0.15604200596252096,1.0,100,100,0.8764162405431037,0.6704212238603846,0.319123362105529,15.604200596252095
30,5,1,101,1.0,signflip_mu0p4,sign_flip,11,arl_fl,123,466359210,904643126,,100,9.576945647443056,0.0942028985507246,0.0833333333333333,0.0143487858719646,75.0,100,100,26,0.2914736103199212,0.0914497994093005,16.378393646249116,0.8661289449466789,5601,36F12F35A58286A335F8D074846324127BC136C19F8F37BDC9BFAB4FA6CE51D0,EFDC92B971048D64ACB76474C37E6E7B4F137EF7D88C3E80603572DE59AFC386,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16378393646249115,1.0,100,100,0.8764162405431037,0.0143487858719646,0.2914736103199212,16.378393646249112
31,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedavg,456,1039791761,2129548108,,100,154.86765763182078,0.0942028985507246,0.0833333333333333,0.0143487858719646,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,279DF084A9266227BEFACCBC72DF762E680FB6E816DD6077A902816CF92C0D8F,406C4568ADCE57E9C2EA81D54395D0AFADC1BCD8E1C9884D5182E7469E8506D9,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.0143487858719646,0.2219962195158867,17.51180715781894
32,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedprox,456,1039791761,2129548108,,100,147.58819543747674,0.0942028985507246,0.0833333333333333,0.0143487858719646,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,CBDDFEFBCC529A945B83B15E8BB4321B4EB020621FE056E603E073094AB9125C,026C842669B4540727EF6C449E2E1D19CFC3D4474083DDA61519CC009B4E3733,11,0.0,0.1721854304635761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.0143487858719646,0.2219962195158867,17.51180715781894
33,6,1,101,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,1039791761,2129548108,,100,36.57556242182635,0.0947204968944099,0.0833333333333333,0.0144208037825059,70.0,100,100,19,0.2219962195158867,0.0739959434552333,17.511807157818943,0.9805724091438376,6027,D0688051F2125EEF568E9D1979BC7C027EF5422BBD5397A9A75860F4C181148D,4BE58E63E7F1C68F57326A2DF0C927E5D6E8D1E16900FD13879E103C6610C15D,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730496453900709,0.0,0.17511807157818943,1.0,100,100,0.847417903723706,0.0144208037825059,0.2219962195158867,17.51180715781894
34,6,1,101,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,456,1039791761,2129548108,,100,173.04546845872457,0.0890269151138716,0.0833333333333333,0.0136248415716096,90.0,100,100,24,0.2178586721551105,0.0744176579573751,17.627658483920676,0.9553265425538268,6051,A14B6AEA21BBED80A264C7085E98C6C5F1879CF59385CDFD60FA296A740FDF54,1127A3B2E403A116D820E86F521FEE59AAE02115131F9E96C6438E60BBD53E7E,15,0.0,0.0,0.0,0.1634980988593156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17627658483920677,1.0,100,100,0.826916240392548,0.0136248415716096,0.2178586721551105,17.05361191064825
35,6,1,101,1.0,signflip_mu0p4,sign_flip,11,tea_fl,456,1039791761,2129548108,,100,1.6675500060213773,0.5248447204968945,0.5100516411932615,0.4410276137544662,55.0,85,100,14,0.2669212226830096,0.0750252783555745,16.2539070691395,0.7615493721977363,5535,4BDA0A68894EBCA40EF06F17DFE2AA7905C01980D574757CE5CC621F8DBEE3A0,9D07C96FC7CED61C99FBA6F40DAF2112C19356D96D5DE13AB8120CEBA0A49558,11,0.2983870967741935,0.073170731707317,0.5476190476190477,0.2424242424242424,0.7719298245614035,0.7046843177189409,0.5652173913043478,0.75,0.1774193548387097,0.3930131004366812,0.7484662576687117,0.02,0.162539070691395,1.0,100,100,0.847417903723706,0.4410276137544662,0.2669212226830096,16.2539070691395
36,6,1,101,1.0,signflip_mu0p4,sign_flip,11,arl_fl,456,1039791761,2129548108,,100,18.607734061175996,0.0869565217391304,0.0833333333333333,0.0133333333333333,60.0,100,100,23,0.2510301654232419,0.0752821981225849,16.698856672412997,0.9006676198732311,5723,806FA9B49345C9D40EEC45D69AD7695BE0A1B03C1EA2AA136E233ADAB367242A,DACB0624D6AE3EAAA73790D30262FDF710EDD8C18E6884A09885C369DB1E68BD,11,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16698856672412998,1.0,100,100,0.847417903723706,0.0133333333333333,0.2510301654232419,16.698856672412994
37,7,1,101,1.0,labelflip_mu0p2,label_flip,6,fedavg,123,466359210,904643126,,100,0.702005532340727,0.7743271221532091,0.7762650529393986,0.759167950020998,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,6F6A884F2C3C3A36C52DE8F843668A8445E2843FA43255E7D7A3A59DC35A3895,4901F7A82429B346FDDF5340D9D8BD8DEB32B184AE983FD6DD586263C47F3C5E,11,0.7942857142857143,0.0,0.5474060822898033,0.8945868945868946,0.9655172413793104,0.958217270194986,0.8996763754045307,0.7449392712550608,0.6923076923076923,0.913793103448276,0.7695560253699789,0.9297297297297298,0.17489808267000218,1.0,100,100,0.8764162405431037,0.759167950020998,0.2517802310073818,17.489808267000214
38,7,1,101,1.0,labelflip_mu0p2,label_flip,6,fedprox,123,466359210,904643126,,100,0.7123370212550982,0.7732919254658385,0.7746078076648298,0.7577288104496019,75.0,100,100,20,0.2517802310073818,0.0823689673862352,17.489808267000218,0.9695089437200058,6034,620C5D26123059397DB9F1972C951599B2205D4F7B58A537DADDE8B722484E69,0C3F67387C12AE82E9C760D82F895249A094D180F8C7A8622BA8C19EB62A08B3,11,0.7977207977207977,0.0,0.5523465703971119,0.8907563025210085,0.9655172413793104,0.9529085872576176,0.9084967320261438,0.7166666666666667,0.7032967032967034,0.9080459770114944,0.7615062761506276,0.935483870967742,0.17489808267000218,1.0,100,100,0.8764162405431037,0.7577288104496019,0.2517802310073818,17.489808267000214
