alpha,scenario,method,method_label,round,n_runs,test_macro_f1_mean,test_macro_f1_std,test_macro_f1_ci95_low,test_macro_f1_ci95_high,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_balanced_accuracy_ci95_low,test_balanced_accuracy_ci95_high,active_clients_mean,active_clients_std,active_clients_ci95_low,active_clients_ci95_high,mean_residual_energy_mean,mean_residual_energy_std,mean_residual_energy_ci95_low,mean_residual_energy_ci95_high,global_pressure_mean,global_pressure_std,global_pressure_ci95_low,global_pressure_ci95_high
1.0,clean,random_trimmed_mean,Random Trimmed Mean,65,10,0.7180350567760866,0.05386106618178678,0.6795051711200024,0.7565649424321708,0.7311009743036202,0.042730997304053386,0.7005330602831518,0.7616688883240886,27.8,0.4216370213557839,27.49837904496024,28.10162095503976,0.4375683965220696,0.028992297572541292,0.4168285562335956,0.45830823681054356,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,70,10,0.7201060687728152,0.07340437493539455,0.6675957422343208,0.7726163953113097,0.7336076830810325,0.05264950229752774,0.6959444980165777,0.7712708681454874,27.0,1.247219128924647,26.107793182865038,27.892206817134962,0.40583875053470414,0.029541648553005073,0.38470592822855365,0.42697157284085463,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,75,10,0.7206081631025889,0.05658959016959815,0.6801264089687172,0.7610899172364606,0.7333968300353636,0.04249341858821835,0.7029988695899794,0.7637947904807478,26.6,1.577621275493231,25.471437725569672,27.72856227443033,0.374682460226925,0.02974846743773028,0.3534016886033012,0.39596323185054877,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,80,10,0.7215162283999812,0.08050190589909392,0.6639286340712638,0.7791038227286986,0.7393091711391353,0.059794691333439155,0.6965346257533753,0.7820837165248953,25.5,2.273030282830976,23.87397208969641,27.12602791030359,0.34408181038134755,0.02990370601448908,0.3226899877697663,0.3654736329929288,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,85,10,0.7242003605943605,0.055309781791780435,0.6846341262218799,0.7637665949668412,0.7386527127454541,0.043184143100324326,0.7077606377502117,0.7695447877406965,24.8,2.573367875415838,22.959123518718226,26.640876481281776,0.3134104313150977,0.03005113216592859,0.2919131463879635,0.3349077162422319,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,90,10,0.7498715221115985,0.04900499285974812,0.7148154620423346,0.7849275821808623,0.7571121084668808,0.03502804122120954,0.7320545572766635,0.7821696596570982,23.5,2.9154759474226504,21.41439414681984,25.58560585318016,0.2828548154278359,0.029888930478427448,0.26147356259801574,0.3042360682576561,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,95,10,0.7351929205593579,0.07840230707531567,0.6791072887489982,0.7912785523697177,0.7457706298931223,0.06050807384868597,0.7024857613984817,0.7890554983877628,22.4,3.6575644598253874,19.783536004631046,25.01646399536895,0.2532755874049368,0.030220187768274245,0.2316573673851716,0.274893807424702,,,,
1.0,clean,random_trimmed_mean,Random Trimmed Mean,100,10,0.737583416950611,0.051856966248647586,0.7004871780219533,0.7746796558792688,0.747979640935363,0.03613259264992689,0.7221319412526129,0.773827340618113,19.1,3.4140233677518315,16.657754806733504,21.5422451932665,0.2261716510613875,0.026265348431731915,0.2073825526730223,0.2449607494497527,,,,
1.0,clean,fedle_adapted,FedLE-adapted,0,10,0.01609087313920187,0.013901911560994011,0.006146044697851382,0.026035701580552358,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.8258224892488476,0.019764711157198044,0.8116836666280305,0.8399613118696647,,,,
1.0,clean,fedle_adapted,FedLE-adapted,5,10,0.3041686524853847,0.07421472967265236,0.25107863308930684,0.3572586718814626,0.3917482922163934,0.0533574492330966,0.3535786724225186,0.4299179120102682,28.0,0.0,28.0,28.0,0.7953771774956169,0.02008918047327022,0.781006243508772,0.8097481114824617,,,,
1.0,clean,fedle_adapted,FedLE-adapted,10,10,0.4326366988357263,0.06533765639073238,0.38589695511667754,0.4793764425547751,0.504160738921882,0.05288838390464336,0.4663266682500676,0.5419948095936963,28.0,0.0,28.0,28.0,0.7644407896940622,0.020849904150353624,0.7495256667712803,0.779355912616844,,,,
1.0,clean,fedle_adapted,FedLE-adapted,15,10,0.5022704309602973,0.050986122748224734,0.46579715594368676,0.5387437059769079,0.5584262693967995,0.033307542297331606,0.5345994889934933,0.5822530498001057,28.0,0.0,28.0,28.0,0.7339582815548443,0.02204297331320267,0.7181896883671177,0.7497268747425709,,,,
1.0,clean,fedle_adapted,FedLE-adapted,20,10,0.5674049189884659,0.0634620469741258,0.5220069054184903,0.6128029325584415,0.6080373947159095,0.04781305386767999,0.5738339964361172,0.6422407929957017,28.0,0.0,28.0,28.0,0.7031318858207526,0.022441358412491418,0.687078305101014,0.7191854665404912,,,,
1.0,clean,fedle_adapted,FedLE-adapted,25,10,0.6012951823148913,0.07679708393235729,0.5463578579654708,0.6562325066643119,0.6382278373180927,0.060378426394123524,0.595035713025415,0.6814199616107705,28.0,0.0,28.0,28.0,0.672782292016824,0.02328558510633888,0.6561247879014369,0.6894397961322112,,,,
1.0,clean,fedle_adapted,FedLE-adapted,30,10,0.655138329573384,0.05782728956079243,0.6137711786325059,0.6965054805142622,0.6771465948400027,0.04400575302460833,0.6456667755114097,0.7086264141685957,28.0,0.0,28.0,28.0,0.6423064681715053,0.02417524053509478,0.6250125429012233,0.6596003934417872,,,,
1.0,clean,fedle_adapted,FedLE-adapted,35,10,0.6821514148524112,0.0397192525550741,0.6537379732371459,0.7105648564676764,0.6966715724501761,0.035797310419975276,0.6710637192260711,0.722279425674281,28.0,0.0,28.0,28.0,0.6122287869996816,0.024864215488661863,0.5944419987383246,0.6300155752610387,,,,
1.0,clean,fedle_adapted,FedLE-adapted,40,10,0.663073584647023,0.07330777847077105,0.6106323590565894,0.7155148102374567,0.6896826222842996,0.05970420386014698,0.646972807737463,0.7323924368311361,28.0,0.0,28.0,28.0,0.5816218887242907,0.02554395520888569,0.563348843959809,0.5998949334887723,,,,
1.0,clean,fedle_adapted,FedLE-adapted,45,10,0.7118656323042569,0.031392639923982654,0.6894086905379855,0.7343225740705284,0.7271380809184251,0.020097247660259512,0.7127613760136557,0.7415147858231945,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5517624356022538,0.0266226397541242,0.5327177463989718,0.5708071248055357,,,,
1.0,clean,fedle_adapted,FedLE-adapted,50,10,0.7067040282322647,0.03979242902452175,0.6782382393242256,0.7351698171403039,0.7227296013198414,0.038637209796424286,0.6950902064645319,0.750368996175151,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.5214664147007593,0.027820897662973892,0.5015645434272478,0.5413682859742708,,,,
1.0,clean,fedle_adapted,FedLE-adapted,55,10,0.692318927382727,0.04569501965567302,0.6596306795035761,0.725007175261878,0.7111574682729906,0.03550054548931578,0.6857619078914828,0.7365530286544985,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.49132904174654035,0.028632649303551985,0.4708464783310083,0.5118116051620724,,,,
1.0,clean,fedle_adapted,FedLE-adapted,60,10,0.7279387192721974,0.052520236751876316,0.6903680052085284,0.7655094333358665,0.7374864949687029,0.0487712001204701,0.7025976801500473,0.7723753097873585,27.7,0.674948557710553,27.217170888066814,28.182829111933184,0.46171201652516836,0.029629689477503125,0.44051621353567016,0.48290781951466655,,,,
1.0,clean,fedle_adapted,FedLE-adapted,65,10,0.74564520677149,0.04044981095825171,0.7167091551572968,0.7745812583856833,0.7530578363405137,0.03146468951755744,0.7305493533999062,0.7755663192811212,27.6,0.6992058987801011,27.09981823161223,28.100181768387774,0.43208553852484544,0.029922353315499063,0.410680376437709,0.4534907006119819,,,,
1.0,clean,fedle_adapted,FedLE-adapted,70,10,0.7533139564740501,0.04182691410127964,0.7233927846162579,0.7832351283318423,0.7630253571521237,0.0353638713459812,0.737727567562918,0.7883231467413294,27.4,0.6992058987801011,26.899818231612226,27.90018176838777,0.4021554635911184,0.030858939372316395,0.38008030820020183,0.424230618982035,,,,
1.0,clean,fedle_adapted,FedLE-adapted,75,10,0.7396288325684595,0.04939766636309332,0.7042918707967858,0.7749657943401331,0.749961822127244,0.03716602312649793,0.7233748508162383,0.7765487934382498,27.0,0.9428090415820634,26.325555041092688,27.674444958907312,0.37218196977678314,0.03187187179822378,0.3493822061797121,0.39498173337385417,,,,
1.0,clean,fedle_adapted,FedLE-adapted,80,10,0.767172476391047,0.03477534438752641,0.7422956936259218,0.7920492591561722,0.7683668817791014,0.030283816437568827,0.7467031445513386,0.7900306190068642,26.6,1.0749676997731399,25.831014432271886,27.368985567728117,0.34276976160049155,0.03245584139776821,0.3195522513175095,0.36598727188347363,,,,
1.0,clean,fedle_adapted,FedLE-adapted,85,10,0.7433416889757432,0.048456345353945815,0.7086781076886985,0.7780052702627878,0.7538173964200504,0.03737075883754144,0.7270839660042508,0.78055082683585,25.4,1.837873166945363,24.085264737727456,26.71473526227254,0.3135419415457429,0.033067838894133325,0.28988663462729924,0.3371972484641865,,,,
1.0,clean,fedle_adapted,FedLE-adapted,90,10,0.7667009286472545,0.04467209693711004,0.7347444355991019,0.7986574216954071,0.7684916437542518,0.035731344754638995,0.7429309795244021,0.7940523079841015,24.6,2.3664319132398464,22.907156588354503,26.2928434116455,0.2842663965181397,0.032705948889029356,0.26086997011404894,0.3076628229222304,,,,
1.0,clean,fedle_adapted,FedLE-adapted,95,10,0.7665438967180502,0.039847014849103295,0.7380390594634285,0.795048733972672,0.7679625090209082,0.03091705555621837,0.7458457798164887,0.7900792382253278,22.8,2.7406406388125952,20.839463792241556,24.760536207758445,0.2557202117575416,0.03286898616567737,0.23220715551167007,0.27923326800341314,,,,
1.0,clean,fedle_adapted,FedLE-adapted,100,10,0.7522868189287885,0.05007775148890471,0.7164633535657178,0.7881102842918591,0.7589404772863321,0.04322204103012349,0.7280212917452858,0.7898596628273783,21.4,2.7568097504180447,19.427897106591185,23.37210289340881,0.22697983284650447,0.03328385286895786,0.20316999883938394,0.25078966685362497,,,,
1.0,clean,tea_fl,TEA-FL,0,10,0.01609087313920187,0.013901911560994011,0.006146044697851382,0.026035701580552358,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
1.0,clean,tea_fl,TEA-FL,5,10,0.26907148629570304,0.06726870344758012,0.22095035472878394,0.31719261786262215,0.36842819274772287,0.05511161202314254,0.3290037204877919,0.4078526650076538,28.0,0.0,28.0,28.0,0.8164306227958843,0.020289369381440426,0.8019164822910811,0.8309447633006875,,,,
1.0,clean,tea_fl,TEA-FL,10,10,0.39383719002885614,0.0565090904552817,0.35341302192154944,0.43426135813616284,0.47362560025663464,0.05465830882118845,0.4345254015727202,0.5127257989405491,28.0,0.0,28.0,28.0,0.7893421055043116,0.02102880584354378,0.7742990040198163,0.8043852069888069,,,,
1.0,clean,tea_fl,TEA-FL,15,10,0.4387721214685783,0.05527986991280131,0.3992272847652959,0.4783169581718607,0.5066288645174979,0.040839666863784735,0.4774139267889482,0.5358438022460477,28.0,0.0,28.0,28.0,0.7628531351751022,0.021565424224812956,0.7474261600256952,0.7782801103245093,,,,
1.0,clean,tea_fl,TEA-FL,20,10,0.5006505621137054,0.07887081626565767,0.44422977901852373,0.557071345208887,0.5542878154442372,0.06486861935281417,0.5078836006094193,0.6006920302790552,28.0,0.0,28.0,28.0,0.736610386416612,0.022297821696109665,0.7206594856781975,0.7525612871550266,,,,
1.0,clean,tea_fl,TEA-FL,25,10,0.539819291041148,0.05712267065001819,0.4989561941041697,0.5806823879781263,0.5861989779474517,0.04884840779884796,0.5512549320828746,0.6211430238120288,28.0,0.0,28.0,28.0,0.7107445753790278,0.022968158204544502,0.6943141447899801,0.7271750059680755,,,,
1.0,clean,tea_fl,TEA-FL,30,10,0.5539573587717804,0.07691626871236354,0.4989347747668958,0.608979942776665,0.5950522960467148,0.06279467567987448,0.5501316911409285,0.6399729009525011,28.0,0.0,28.0,28.0,0.6846346684823336,0.02374697148641952,0.667647108433635,0.7016222285310322,,,,
1.0,clean,tea_fl,TEA-FL,35,10,0.5873594621743382,0.06677839317808726,0.5395890774447691,0.6351298469039073,0.6193378154944661,0.05134929357419008,0.5826047437194541,0.656070887269478,28.0,0.0,28.0,28.0,0.6589277385980322,0.024733947643369777,0.6412341383394308,0.6766213388566337,,,,
1.0,clean,tea_fl,TEA-FL,40,10,0.5881631049975954,0.06981167628294982,0.5382228402511988,0.638103369743992,0.6216358759698372,0.05719665819650088,0.5807198515305266,0.6625519004091477,27.8,0.4216370213557839,27.49837904496024,28.10162095503976,0.6328477866933737,0.025032927636825558,0.6149403090317066,0.6507552643550408,,,,
1.0,clean,tea_fl,TEA-FL,45,10,0.6470893841303695,0.08133044004136145,0.5889090921811485,0.7052696760795906,0.6660475876297647,0.06886766516192429,0.6167826277581068,0.7153125475014226,27.3,0.8232726023485647,26.711066258413513,27.888933741586488,0.6067408187215121,0.0258450382458457,0.5882523921272704,0.6252292453157537,,,,
1.0,clean,tea_fl,TEA-FL,50,10,0.6713272570032288,0.06805615774422899,0.6226428145670657,0.7200116994393919,0.6909913236695825,0.0557855973055965,0.6510847113833256,0.7308979359558394,26.7,1.3374935098492586,25.74321478103839,27.65678521896161,0.5810614508456294,0.026643666715109326,0.5620017198605952,0.6001211818306637,,,,
1.0,clean,tea_fl,TEA-FL,55,10,0.6691709887343916,0.07506120294281629,0.6154754388387824,0.7228665386300008,0.684897751910754,0.061573186675059746,0.6408509476001291,0.7289445562213789,26.2,1.1352924243950933,25.38786072391279,27.012139276087208,0.5553156466914262,0.027401603270517806,0.5357137205571929,0.5749175728256595,,,,
1.0,clean,tea_fl,TEA-FL,60,10,0.662629017558619,0.049280741598847155,0.6273756987245279,0.6978823363927101,0.682045184313304,0.039780967849178485,0.6535875942361972,0.7105027743904108,25.2,1.8737959096740262,23.8595671556351,26.540432844364897,0.528933470661017,0.028361195311573863,0.5086450937332998,0.5492218475887343,,,,
1.0,clean,tea_fl,TEA-FL,65,10,0.6760263138427243,0.06615728922533289,0.6287002401150837,0.7233523875703648,0.700304312675517,0.0502703943706842,0.6643430388965792,0.7362655864544547,23.7,1.9465068427541912,22.307552887516636,25.092447112483363,0.5019919890813334,0.029929810687437396,0.4805814923116804,0.5234024858509863,,,,
1.0,clean,tea_fl,TEA-FL,70,10,0.6826217348092091,0.06077393035505033,0.6391466840267436,0.7260967855916746,0.7020525365144469,0.0487599886639611,0.6671717418886309,0.7369333311402628,22.6,1.2649110640673518,21.69513713488072,23.504862865119282,0.47378345906923486,0.031768993890822536,0.4510572898936951,0.4965096282447746,,,,
1.0,clean,tea_fl,TEA-FL,75,10,0.6727631440920716,0.07574269660046655,0.6185800830020871,0.7269462051820561,0.6944069898290016,0.060463916271887234,0.651153709761875,0.7376602698961282,21.4,1.7126976771553506,20.174809888807,22.625190111192996,0.4445425316401955,0.03319535122006733,0.4207960078987986,0.46828905538159243,,,,
1.0,clean,tea_fl,TEA-FL,80,10,0.6716498538382873,0.03277702748375903,0.64820258087059,0.6950971268059847,0.7024488111484514,0.027608178279485477,0.6826991101549521,0.7221985121419506,20.4,1.837873166945363,19.085264737727456,21.71473526227254,0.4151547511208201,0.03450440539374156,0.39047178643599567,0.43983771580564457,,,,
1.0,clean,tea_fl,TEA-FL,85,10,0.6548124148876739,0.04723702177353963,0.6210210851444857,0.6886037446308622,0.6847365571255413,0.04373832339713036,0.6534480454278258,0.7160250688232568,19.6,1.8973665961010273,18.24270570232108,20.957294297678924,0.38455567973082216,0.035867831123185576,0.35889737903466185,0.4102139804269825,,,,
1.0,clean,tea_fl,TEA-FL,90,10,0.679192577449806,0.029076680353344275,0.6583923733563396,0.6999927815432724,0.7119754036309416,0.0230015282857151,0.6955211015238757,0.7284297057380075,18.4,2.3664319132398464,16.7071565883545,20.092843411645497,0.35386667893360196,0.03707709907314504,0.3273433200582691,0.3803900378089348,,,,
1.0,clean,tea_fl,TEA-FL,95,10,0.658641426635982,0.046548438815821276,0.6253426794669313,0.6919401738050327,0.6919171163771656,0.03960670952975494,0.6635841831922813,0.7202500495620499,17.2,2.043961295567452,15.737838171679076,18.662161828320922,0.3245320182550932,0.033791374093904036,0.3003591254347807,0.3487049110754057,,,,
1.0,clean,tea_fl,TEA-FL,100,10,0.660299144576747,0.0704047776117037,0.6099346006988859,0.710663688454608,0.6878829854028108,0.05984640844279827,0.6450714438257139,0.7306945269799077,15.3,1.888562063228706,13.949004085715139,16.650995914284863,0.29628520311106643,0.02866283626380234,0.27578104524504904,0.3167893609770838,,,,
1.0,clean,arl_fl,ARL-FL,0,10,0.01609087313920187,0.013901911560994011,0.006146044697851382,0.026035701580552358,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,0.0,0.0,0.0,0.0
1.0,clean,arl_fl,ARL-FL,5,10,0.23967178413749254,0.05023673818126615,0.20373458654608362,0.27560898172890147,0.3444422024849998,0.04947681165367355,0.30904862358313456,0.379835781386865,28.0,0.0,28.0,28.0,0.8193896402431905,0.02022627141071704,0.8049206373074971,0.8338586431788839,0.1120170241637859,0.01113648362699502,0.10405046369298578,0.11998358463458601
1.0,clean,arl_fl,ARL-FL,10,10,0.3659527963482032,0.05607706027873832,0.3258376840112745,0.40606790868513193,0.45028733246240576,0.05146466073197266,0.41347173199435183,0.4871029329304597,28.0,0.0,28.0,28.0,0.7909778049440745,0.020693514786654217,0.7761745562326354,0.8057810536555137,0.15182530435222066,0.021147151166994012,0.1366975437233059,0.16695306498113544
1.0,clean,arl_fl,ARL-FL,15,10,0.46962023735516356,0.09716911309596718,0.4001096412549189,0.5391308334554082,0.5245675004476593,0.07663076370255391,0.46974915442323123,0.5793858464720874,28.0,0.0,28.0,28.0,0.7612061795202032,0.021577741924520073,0.7457703928192451,0.7766419662211613,0.17565607800819677,0.011515720452932303,0.16741822785496402,0.18389392816142952
1.0,clean,arl_fl,ARL-FL,20,10,0.5575657373001485,0.07574708564379568,0.5033795364777078,0.6117519381225891,0.6001550287963913,0.060531133301081064,0.556853664563232,0.6434563930295505,28.0,0.0,28.0,28.0,0.7316482057287997,0.021830534816032192,0.7160315818871181,0.7472648295704813,0.18802310414489426,0.012534892943020869,0.17905618191250133,0.1969900263772872
1.0,clean,arl_fl,ARL-FL,25,10,0.6087068775081492,0.043424578839285174,0.5776428051465989,0.6397709498696995,0.644860561953493,0.02994632539797263,0.6234382512716086,0.6662828726353773,28.0,0.0,28.0,28.0,0.7022593185970986,0.02253035440611503,0.6861420739787176,0.7183765632154795,0.2034996618685793,0.008687956668111894,0.19728467206727157,0.209714651669887
1.0,clean,arl_fl,ARL-FL,30,10,0.6143352803525246,0.030029458171873552,0.5928535000667177,0.6358170606383315,0.647552616832608,0.020110732912846964,0.6331662651592714,0.6619389685059446,28.0,0.0,28.0,28.0,0.6726676440305889,0.023520362498235758,0.6558421902865424,0.6894930977746353,0.22768342050701212,0.009097600624832934,0.22117538907227485,0.2341914519417494
1.0,clean,arl_fl,ARL-FL,35,10,0.6108039263651321,0.05096570282854033,0.5743452588790872,0.6472625938511771,0.644210876326122,0.03910500441230747,0.6162368413617645,0.6721849112904794,28.0,0.0,28.0,28.0,0.6428300122983026,0.024235291578375753,0.6254931290994988,0.6601668954971064,0.234996711620917,0.006974069550376544,0.23000776280533541,0.2399856604364986
1.0,clean,arl_fl,ARL-FL,40,10,0.6550545994196263,0.05878332058780064,0.6130035450812555,0.697105653757997,0.686253307604829,0.0466633603234856,0.6528723505416261,0.719634264668032,28.0,0.0,28.0,28.0,0.6138971279607878,0.02425820275526061,0.5965438550933755,0.6312504008282,0.2508725681273945,0.012028691500010747,0.24226776059307117,0.2594773756617178
1.0,clean,arl_fl,ARL-FL,45,10,0.6406112292271404,0.07680684548189481,0.5856669218858452,0.6955555365684356,0.6728980800765612,0.05962183328883594,0.6302471898867607,0.7155489702663617,28.0,0.0,28.0,28.0,0.5851635440214856,0.02519643827128052,0.5671390978982616,0.6031879901447097,0.2545680083378343,0.008103823662259249,0.24877088211626863,0.2603651345593999
1.0,clean,arl_fl,ARL-FL,50,10,0.6685760166466037,0.04133565574533917,0.6390062698463493,0.6981457634468581,0.6992148120522892,0.030137561884441905,0.6776556990291354,0.720773925075443,28.0,0.0,28.0,28.0,0.5562433957924249,0.025840060744746506,0.537758529887969,0.5747282616968807,0.2640038452310247,0.008944843179083745,0.25760508989004255,0.2704026005720069
1.0,clean,arl_fl,ARL-FL,55,10,0.6429855758890011,0.07043036178133014,0.5926027301987142,0.6933684215792879,0.6756256166280064,0.05325266844779276,0.6375309524925117,0.713720280763501,28.0,0.0,28.0,28.0,0.5273184288195798,0.02679810373229166,0.5081482202477667,0.5464886373913929,0.26339889442187187,0.009618189574036286,0.25651845608714996,0.27027933275659377
1.0,clean,arl_fl,ARL-FL,60,10,0.6805497265796634,0.046606430497946855,0.6472094946603153,0.7138899584990115,0.7080721432525309,0.03468085534696805,0.6832629538751076,0.7328813326299541,28.0,0.0,28.0,28.0,0.4985613582410592,0.026921809033815757,0.4793026562274956,0.5178200602546227,0.27066087806169364,0.007930488515056278,0.2649877483347271,0.2763340077886602
1.0,clean,arl_fl,ARL-FL,65,10,0.6825419981561941,0.05491407943326879,0.6432588321985836,0.7218251641138046,0.7066762377546185,0.04294543516937994,0.6759549241262871,0.7373975513829499,28.0,0.0,28.0,28.0,0.46950814967284116,0.027717061621022717,0.4496805582290281,0.48933574111665423,0.27826252549404246,0.00632218017735939,0.27373991024337757,0.28278514074470734
1.0,clean,arl_fl,ARL-FL,70,10,0.6974332691357683,0.04438733965970345,0.6656804791725339,0.7291860590990027,0.7200173590512133,0.03716992779583087,0.6934275945080347,0.746607123594392,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.4407673266503208,0.028192202654592994,0.4205998397868332,0.46093481351380844,0.2793559773040387,0.0055248306385562995,0.27540375155242913,0.2833082030556483
1.0,clean,arl_fl,ARL-FL,75,10,0.7006373880280321,0.061061839541895715,0.6569563794204644,0.7443183966355998,0.7207408948051525,0.048783868313336344,0.6858430177072439,0.7556387719030611,27.9,0.3162277660168379,27.673784283720178,28.12621571627982,0.41168490291140997,0.028129229167481094,0.3915624645668209,0.431807341255999,0.2804281120846444,0.00569631368365606,0.2763532147524658,0.284503009416823
1.0,clean,arl_fl,ARL-FL,80,10,0.6944281602315647,0.05521176243672819,0.6549320446816395,0.73392427578149,0.714990542910564,0.0487667152212677,0.6801049363955254,0.7498761494256025,27.8,0.4216370213557839,27.49837904496024,28.10162095503976,0.3830920399699916,0.029056623533789055,0.36230618366090583,0.40387789627907733,0.2850733372837408,0.00663845733297617,0.2803244709856047,0.2898222035818769
1.0,clean,arl_fl,ARL-FL,85,10,0.7018008091376792,0.045780549969485204,0.6690513765578728,0.7345502417174855,0.7207273301679655,0.03965611476738537,0.6923590546051511,0.7490956057307799,27.0,0.4714045207910317,26.662777520546342,27.337222479453658,0.3536116399535564,0.029145637327892115,0.3327621070121324,0.3744611728949804,0.28557898352662403,0.005824983130459737,0.28141204161708705,0.289745925436161
1.0,clean,arl_fl,ARL-FL,90,10,0.7038942905561708,0.05133774655427156,0.667169479021601,0.7406191020907407,0.7223246708800287,0.04086565675697072,0.693091141101903,0.7515582006581545,26.5,0.7071067811865476,25.994166280819517,27.005833719180483,0.32418138229010884,0.030055087350104648,0.30268126799465994,0.34568149658555775,0.2858324981065842,0.006550913170497701,0.28114625712965446,0.2905187390835139
1.0,clean,arl_fl,ARL-FL,95,10,0.7037431794316288,0.034066637933019984,0.6793733747230407,0.7281129841402169,0.7266112708114241,0.027634323734785426,0.7068428664859163,0.7463796751369318,25.7,0.9486832980505139,25.021352851160536,26.378647148839462,0.29426786349697315,0.03098272350903168,0.2721041582690077,0.3164315687249386,0.28731978752488735,0.009741951701976153,0.280350815097246,0.2942887599525287
1.0,clean,arl_fl,ARL-FL,100,10,0.7227868413813775,0.06177700345038203,0.6785942353329731,0.7669794474297819,0.736286155332687,0.04736019829696631,0.7024067104128121,0.770165600252562,24.8,1.1352924243950933,23.987860723912792,25.61213927608721,0.26443844406216027,0.03206898659170676,0.24149767303630218,0.28737921508801834,0.29060572354820596,0.008789220419008887,0.28431829402336956,0.29689315307304237
1.0,signflip_mu0p2,fedavg,FedAvg,0,10,0.01609087313920187,0.013901911560994011,0.006146044697851382,0.026035701580552358,0.08686762240013177,0.013057844160576017,0.077526603402775,0.09620864139748854,28.0,0.0,28.0,28.0,0.846142275246185,0.01941488061683745,0.8322537063183344,0.8600308441740356,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,5,10,0.33779468759466436,0.0884355051112145,0.27453173828035304,0.40105763690897567,0.4186613441211424,0.08352870149204908,0.35890851066204293,0.4784141775802419,28.0,0.0,28.0,28.0,0.814488403232868,0.01975544430453218,0.800356209719102,0.8286205967466339,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,10,10,0.43996379155658066,0.06567643924475465,0.39298169718328263,0.4869458859298787,0.5101089057474558,0.05248649150238126,0.47256233158105676,0.5476554799138549,28.0,0.0,28.0,28.0,0.7828461648799379,0.020452505972828165,0.7682153234878689,0.7974770062720068,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,15,10,0.5029747828967492,0.037707259278631826,0.47600063456655356,0.529948931226945,0.5666126700601095,0.025683516389332424,0.5482397892413898,0.5849855508788292,28.0,0.0,28.0,28.0,0.7512721167591332,0.021118830597564177,0.7361646154451411,0.7663796180731253,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,20,10,0.4035431917671417,0.15412721127045123,0.2932872267868248,0.5137991567474587,0.4648862389266055,0.14593151169402296,0.36049312423754737,0.5692793536156636,28.0,0.0,28.0,28.0,0.7201077964980684,0.021886451277820282,0.7044511724292892,0.7357644205668477,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,25,10,0.11003863644512976,0.151356882343324,0.001764445394643585,0.21831282749561592,0.1784134822598106,0.1524201018151297,0.06937870981760573,0.28744825470201546,28.0,0.0,28.0,28.0,0.6885400982747492,0.02272538576892314,0.6722833366241026,0.7047968599253958,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,30,10,0.045491265210848356,0.06073691986977884,0.002042690134615187,0.08893984028708152,0.11442500811225134,0.07855529856950326,0.058229932779969705,0.17062008344453297,28.0,0.0,28.0,28.0,0.6573938165686163,0.02343456645174027,0.6406297376189354,0.6741578955182972,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,35,10,0.01514166392701852,0.0036404225234525165,0.012537462534215608,0.017745865319821433,0.08071779623509283,0.008289840988176889,0.07478760123480181,0.08664799123538384,28.0,0.0,28.0,28.0,0.6262662241259017,0.024512792894592454,0.6087308284441264,0.643801619807677,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,40,10,0.02003630928454389,0.013669686672832743,0.01025760452067783,0.02981501404840995,0.09112762096672469,0.0176206193987555,0.07852258919234428,0.1037326527411051,28.0,0.0,28.0,28.0,0.5943433552678176,0.025895598331844433,0.5758187601668903,0.6128679503687449,,,,
1.0,signflip_mu0p2,fedavg,FedAvg,45,10,0.01627308893732729,0.0061871274302907914,0.01184708460194824,0.02069909327270634,0.08507397550366298,0.0058332595954441995,0.08090111296774233,0.08924683803958364,28.0,0.0,28.0,28.0,0.5628902988644019,0.026902382209516035,0.5436454939637623,0.5821351037650415,,,,
