run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1
133,23,2,102,1.0,signflip_mu0p2,sign_flip,6,fedavg,123,1609500700,1673688556,,100,16.904104785820874,0.21649484536082475,0.16291538574147268,0.060920977880403904,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,6E5B7CBC698642D4E28AC848C6A700C0EA475C36B289A9AD12D84545B1D67201,F99122036B9AFD8FCD2F3D01D7273740F503786B5F77C97209652B38F5536009,11,0.0,0.0,0.4106382978723404,0.32041343669250644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,23,2,102,1.0,signflip_mu0p2,sign_flip,6,fedprox,123,1609500700,1673688556,,100,16.33885312595377,0.0039273441335297005,0.0027265407700190307,0.0011139072147029706,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,EBCB830D2237DD9A4EFEDC6B8CA0239341195BC5449541631FA4A8257FD03ADF,58B1882C915E09FC3D31CE770E7E7F4B12BC4667EF768C939997F46AE68D3F1F,11,0.0,0.0,0.0015325670498084292,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,23,2,102,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,123,1609500700,1673688556,,100,2.131511787540578,0.5115365733922435,0.4929861653123258,0.4259624554044392,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,A9161E73866809FBC890F9576C005598FEA16AFB04770782D612CBC57797585E,09097A51DF9034C76DD4061F0FD6A8E2AB524B594AF0CE98B05ED5CAEDAFE320,11,0.0,0.3688760806916426,0.045283018867924525,0.6795580110497238,0.027777777777777776,0.9546666666666667,0.008620689655172414,0.7062314540059347,0.46215139442231074,0.28421052631578947,0.6889279437609842,0.8852459016393442
136,23,2,102,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,123,1609500700,1673688556,,100,13.330364470512304,0.12420225822287678,0.08333333333333333,0.01841339155749636,45,100,100,20,0.21469244078506594,0.07932858967161599,17.512633984869954,0.9324117996713248,5934,1A4C671C175DDA580441B5BA268744B99352FCDD55A09C622EF0EFB03A51F896,E99DE4D16EB289B816C40B44AD4C2429C52723A012E6E9367664D92265C4453D,15,0.0,0.0,0.0,0.22096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,23,2,102,1.0,signflip_mu0p2,sign_flip,6,tea_fl,123,1609500700,1673688556,,100,0.984822665790629,0.7206676485027,0.7432552163104131,0.7383680456859903,45,80,100,15,0.26039205021741413,0.07775807166898857,16.2330449207642,0.7477474109245896,5453,1D8212F0EE808346BA403C255800025BCFFF912D5EE09BC546203E9641FF8104,E29F731DF915008A151FD90C47A961768DF4796D51E4CC5625A44A6DC39837FD,11,0.9510086455331412,0.3854748603351955,0.43478260869565216,0.70995670995671,0.9710144927536232,0.9549071618037135,0.2556390977443609,0.8275862068965517,0.8543689320388349,0.7854785478547854,0.8038834951456311,0.9263157894736842
138,23,2,102,1.0,signflip_mu0p2,sign_flip,6,arl_fl,123,1609500700,1673688556,,100,1.360315938051799,0.7064310260186549,0.7262459991917471,0.6965491266678675,75,100,100,25,0.2420549262122176,0.07182858967161598,16.746484392909707,0.8826514850611236,5616,54978FAC16291ED01686396A2A622B3F3B8F9CF71E3087DAFBAEB9F589ED96D0,468D63BB0A2E12D92C12FE7BA7864CA6F86C949DCD57142C5E15FDF721E29E1A,11,0.9166666666666666,0.14432989690721648,0.6423357664233577,0.6613119143239625,0.951048951048951,0.9576719576719577,0.00851063829787234,0.8253968253968254,0.8055555555555556,0.7535211267605634,0.7683823529411765,0.9238578680203046
139,24,2,102,1.0,signflip_mu0p2,sign_flip,6,fedavg,456,2090734901,6174703,,100,27.982648679071275,0.08934707903780069,0.08333333333333333,0.013669821240799159,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,ED93F97E812B6FDFF505D977D3330385A813F02325C44A79C6318AD289EE9158,82AF053DEFD0FC6363BB384CBB608D978ED7491C157231F560C7299EFA519357,11,0.1640378548895899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,24,2,102,1.0,signflip_mu0p2,sign_flip,6,fedprox,456,2090734901,6174703,,100,30.43897688523425,0.09572901325478646,0.08333333333333333,0.014560931899641577,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,20CF10AEB2C581838936F7369BC79489AFE7A3A6BE28259AD7470D62D1D7943B,9DD5B3CE3AF475D82CE08F827E7C0EE012B97D830267A145E371F179C139EBFF,11,0.0,0.0,0.0,0.0,0.0,0.17473118279569894,0.0,0.0,0.0,0.0,0.0,0.0
141,24,2,102,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,456,2090734901,6174703,,100,1.4084651152995151,0.6543937162493864,0.6423657020958288,0.6021288390397662,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,F4BAFE8E887EBC145F55EBDCC1FBBB8FB5F9487D7697E0981A10521B8D0B67D2,4139BEE8DEE3A6488150A3ACF0A5535DD62BD15A2EF9622C834B5B2265CE1EA0,11,0.8333333333333334,0.3291139240506329,0.6139359698681732,0.6785714285714286,0.9323308270676691,0.9120879120879121,0.04219409282700422,0.6296296296296297,0.726457399103139,0.7323943661971831,0.7954971857410882,0.0
142,24,2,102,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,456,2090734901,6174703,,100,22.002361791064825,0.06529209621993128,0.08333333333333333,0.010215053763440859,75,100,100,24,0.25636626209738217,0.07681530026673988,17.00944064821397,0.9155308362229775,5980,AB3AF618D4C676FB7C07813986D86E858BEB99707DC1FE3AA7CC4CCA2BC8A0C6,8C87BBD3A1E5FF7F3C47C90840ED87F4DD5EFBA8ACA1B49F2FF9E687E4A033C6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258064516129032,0.0,0.0,0.0,0.0
143,24,2,102,1.0,signflip_mu0p2,sign_flip,6,tea_fl,456,2090734901,6174703,,100,1.0878414485199404,0.6666666666666666,0.6683419862882441,0.6178839659184975,55,80,100,16,0.29814185141567917,0.08083486262696907,15.839724147301654,0.7668123610152595,5463,44CE29DF78DC3FA8EFD5AC58BFD86A69C6B0C33ACB029D5A718BCFA4FBE522E1,E1BDBB45F30E721EF77C970C73E3833D89C1FFE03A38E000D3CFD798AC4B775E,11,0.9512893982808023,0.5,0.138996138996139,0.6987270155586988,0.9315068493150684,0.93717277486911,0.19455252918287938,0.8394160583941606,0.6784452296819788,0.7492260061919505,0.7952755905511811,0.0
144,24,2,102,1.0,signflip_mu0p2,sign_flip,6,arl_fl,456,2090734901,6174703,,100,1.1591774413383176,0.6426116838487973,0.6032681300775299,0.5772429530459506,95,100,100,26,0.2883589585434719,0.08600971484624745,16.11364514772346,0.8523695874531196,5604,8400C2C554835D46413BE0A53F7C28136B8E3D5156B6CB3899D237C3BC7B4FB5,2F2A9ECF886BE242EF99A30FE9AD66BCA857AC6C9ABC5AE10E42146A09FB1F48,11,0.9512893982808023,0.39747634069400634,0.5375854214123007,0.7321428571428571,0.58,0.926829268292683,0.36619718309859156,0.6595744680851063,0.6461538461538462,0.41706161137440756,0.7126050420168067,0.0
145,25,2,102,1.0,signflip_mu0p4,sign_flip,11,fedavg,123,1609500700,1673688556,,100,168.11152072133066,0.12420225822287678,0.08333333333333333,0.01841339155749636,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,7E550BAC98A87AB446C92122D2CD1CAB1DE897D75BBBA08A4C1AA0F062C22545,3EF79C0F1EB6031B9F0B697396131597639D391E44571F46468B6BE1785D688C,11,0.0,0.0,0.0,0.22096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,25,2,102,1.0,signflip_mu0p4,sign_flip,11,fedprox,123,1609500700,1673688556,,100,190.32185054398894,0.06529209621993128,0.08333333333333333,0.010215053763440859,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,17B564578977EA72DFC554F188EC4EFCFD2ED92133C5CBC43AE347A23B37DD16,E9F269F9D00029997EE251D5859354D05A5DF7738EF7350785DB7632AFAB2720,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12258064516129032,0.0,0.0,0.0,0.0
147,25,2,102,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,1609500700,1673688556,,100,36.58803443927418,0.12420225822287678,0.08333333333333333,0.01841339155749636,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,303C7E722453FCFAA4A42C85874BEE677755CE34A472514A2ED4C95BBFC0243A,834FEBA3F8F160FE25BB4A9D2A0E7FDB47909CFEFF1D138E16C026FFDE22730B,11,0.0,0.0,0.0,0.22096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,25,2,102,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,123,1609500700,1673688556,,100,143.86891583314875,0.056455571919489446,0.08333333333333333,0.008906443618339529,45,100,100,20,0.21469244078506594,0.07932858967161599,17.512633984869954,0.9324117996713248,5934,FAE17930027DD98C1FE14B061ED6417A384E7B841C61AF339F18267D065E2882,F009499EE4A1FA6E7BCCBEE5AA46602DBF8A093EF1D04AB129407BF9B8560225,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10687732342007435,0.0,0.0,0.0
149,25,2,102,1.0,signflip_mu0p4,sign_flip,11,tea_fl,123,1609500700,1673688556,99,98,4.602107687387387,0.2768777614138439,0.2157485559375949,0.12645861584613205,45,80,100,13,0.2709827252690575,0.08240369384547172,15.93650601931819,0.7566002619425105,5462,9D7DC98E70B07FBEB237AB00F33B0EF507CEE0E06829BC489E768AC668DCC41D,44F6A44F8592D1572787643A33D16DA09ADA40462A9442B8EBAE876F7ACD582E,11,0.0,0.0,0.0,0.7050359712230215,0.0547945205479452,0.0,0.0,0.08633093525179857,0.0,0.2126642771804062,0.45867768595041325,0.0
150,25,2,102,1.0,signflip_mu0p4,sign_flip,11,arl_fl,123,1609500700,1673688556,,100,19.07306831165102,0.12420225822287678,0.08333333333333333,0.01841339155749636,55,100,100,26,0.2431166286263783,0.09765311627815842,16.716756725313207,0.8831971737690439,5631,9DBC5EAA6C969EA9C09947DECF90DFE62A5CBB9D8A4C9811608CC469A9F6876E,75373A802DA0FA4CDDA884D819A2A2C457C40B19EFB8F0CB70ABD200BB12F09D,11,0.0,0.0,0.0,0.22096069868995633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,26,2,102,1.0,signflip_mu0p4,sign_flip,11,fedavg,456,2090734901,6174703,,100,179.067864269618,0.1134020618556701,0.08333333333333333,0.016975308641975308,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,076A8DDC750C64E285CA500D27208B65129786752B90C96F2C4475F0F934C606,8DCA70B49770D1CE246CC1FA3CAE62B7DA95A9298571186CB57A041D71A73592,11,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0
152,26,2,102,1.0,signflip_mu0p4,sign_flip,11,fedprox,456,2090734901,6174703,,100,179.08041506183457,0.1134020618556701,0.08333333333333333,0.016975308641975308,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,DFCA50CD4C5A48A8A782AA838367B75C53AC20C50345F98E96328C299C43E6D5,92BBEE15BB6682CFE5B85B7C821C93DD8F59CD9FD615E165B06EC881E968FEBC,11,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0
153,26,2,102,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,2090734901,6174703,,100,47.06137909512339,0.056455571919489446,0.08333333333333333,0.008906443618339529,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,B51FD836DD7A01F7497B118BD0215839B2D7DAB1FCDDAB638A3842FD818A3FF4,61037BCA9C5775AD0C8721E03B5657474A1C9C5E798FD0F3A924AE8E72072F3D,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10687732342007435,0.0,0.0,0.0
154,26,2,102,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,456,2090734901,6174703,,100,165.96354881290367,0.1134020618556701,0.08333333333333333,0.016975308641975308,75,100,100,24,0.25636626209738217,0.07681530026673988,17.00944064821397,0.9155308362229775,5980,D38625D51B17A6065F3F0D93FBB485F1042257D75B4567B4B9B7BB1D127837B2,1D991E00A47C3EADB62899668A15AC62A44342AB75FDEEAC9B342FFC4CA00761,15,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0
155,26,2,102,1.0,signflip_mu0p4,sign_flip,11,tea_fl,456,2090734901,6174703,,100,1.0572891564171982,0.6475208640157094,0.6432305094121309,0.628466632540373,50,80,100,15,0.29267002408394516,0.08278613606001956,15.992935312590207,0.7650670389992923,5601,FDEB0A33CD736CC160A7B7BA94EF5A78744BEA12FFE8E0104B2BE24949913278,1F70D85789BBC641CBEA2CB07C14789A5932E3F68A653FEF2641246E573AC3C9,11,0.8181818181818182,0.11353711790393013,0.0,0.863716814159292,0.6732673267326733,0.9574468085106383,0.8,0.8621908127208481,0.631578947368421,0.6190476190476191,0.46971307120085015,0.7329192546583851
156,26,2,102,1.0,signflip_mu0p4,sign_flip,11,arl_fl,456,2090734901,6174703,,100,15.240299483286615,0.03485517918507609,0.08333333333333333,0.005613535736875396,80,100,100,25,0.28127132347355016,0.08627450702469791,16.312098929681266,0.8918120506103339,5673,25103C0609A1D567FE255D5EFCC92116375052FEC71B593472B007A7BDD586E6,F2114BB23046FC6EABB0FF6F5837038C1D489D530FB846730F9AEF17014E15B7,11,0.0,0.0,0.0,0.0,0.06736242884250475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,27,2,102,1.0,labelflip_mu0p2,label_flip,6,fedavg,123,1609500700,1673688556,,100,1.2210005760544003,0.6450662739322534,0.6748662970945749,0.659596227283175,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,3C44517F856709D7611F832271F7F35B67D1E3F4354DB7A6C0E01E198241C822,631307FF996716C1191382FF45CDC96DFECE7C10395E19643DF9307D35B0E6EA,11,0.6859205776173285,0.41637010676156583,0.1527777777777778,0.6795048143053645,0.9640287769784173,0.9574468085106383,0.058333333333333334,0.8214285714285714,0.8095238095238095,0.6741573033707865,0.7807692307692308,0.9148936170212766
158,27,2,102,1.0,labelflip_mu0p2,label_flip,6,fedprox,123,1609500700,1673688556,,100,1.126576446380812,0.6740304369170349,0.7028163935907977,0.6830221152109637,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,E9A356791EF3613002BA7E2B7B9C69F461549BC77D2462D5F1027CA92EF6CF3F,8BFF3192023DAB897FB789F7ECAFE7E170540926ECE5F5645649A95979272518,11,0.9069069069069069,0.4641509433962264,0.08823529411764706,0.6851595006934813,0.9640287769784173,0.9574468085106383,0.09836065573770492,0.8363636363636363,0.8272727272727273,0.6959706959706959,0.7810650887573964,0.8913043478260869
159,27,2,102,1.0,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,1609500700,1673688556,,100,1.0267884596838457,0.6323024054982818,0.6409053044683567,0.6323657494092291,70,95,100,19,0.21951293040646738,0.07990369384546944,17.377660275470713,0.9727271621900953,5904,A25792574E6D9B9AC31FC8953C62272465E203B5B4A662993040B758B251BBE1,08B9796B398BD2EF4C555493EED298612A84D3580A33B8D6DB4CC312C28462D4,11,0.7317073170731707,0.41605839416058393,0.15593220338983052,0.7079136690647482,0.9710144927536232,0.9518716577540107,0.22137404580152673,0.6834733893557423,0.7564766839378239,0.676923076923077,0.7832699619771863,0.5323741007194245
160,27,2,102,1.0,labelflip_mu0p2,label_flip,6,fedle_adapted,123,1609500700,1673688556,,100,0.8020409929968881,0.7407952871870398,0.7379001665162845,0.7202676322036106,45,100,100,20,0.21469244078506594,0.07932858967161599,17.512633984869954,0.9324117996713248,5934,AB856D85C49791623DDBCD92FBF34B58A73A0CE1E1EE39FEE1F8E3DAE4BFC608,48AE962C9994C2CAE75F8726D4F4AAF95AD813A8474A12760CDCDBEC2FA89802,15,0.9198813056379822,0.010869565217391304,0.6344827586206897,0.8296041308089501,0.7928994082840237,0.9572192513368984,0.7342465753424657,0.8787878787878788,0.8666666666666667,0.4824561403508772,0.7018121911037891,0.8342857142857143
161,27,2,102,1.0,labelflip_mu0p2,label_flip,6,tea_fl,123,1609500700,1673688556,,100,0.917384518029705,0.7461953853706431,0.7599835410851795,0.7365471958077615,50,75,100,14,0.2605428180334943,0.07716617318160585,16.228823421913958,0.7471607890017932,5436,0DE68DB351148A11F2105359AB837618C653CFF0B6E597F86CC91683A0EF6E12,71F615905806058A7903D03A89E9E50C3E7EBEA868F3B8E06C9B85DAEA76CDD1,11,0.9510086455331412,0.0,0.6408450704225352,0.7288888888888889,0.9710144927536232,0.9518716577540107,0.3649122807017544,0.8530465949820788,0.8514851485148515,0.7834394904458599,0.8045540796963947,0.9375
162,27,2,102,1.0,labelflip_mu0p2,label_flip,6,arl_fl,123,1609500700,1673688556,,100,1.004850598106094,0.7133038782523319,0.7315157925640882,0.7254222525427326,80,100,100,25,0.2459892135582856,0.08016617318160363,16.6363243472198,0.8668515950069348,5574,93FC687D0D430E8D6E16CCBF825EA4A46AF5F6B3C9B4A7F3706E8DD03F201B39,D1725EBA8A321EE8C1957C4388718A0049E53FAF9ADA90FCEAB9B91434430BDC,11,0.9387755102040817,0.4036697247706422,0.5321100917431193,0.6997167138810199,0.9558823529411765,0.9498680738786279,0.15873015873015872,0.8530465949820788,0.7939698492462312,0.7132867132867133,0.774074074074074,0.9319371727748691
163,28,2,102,1.0,labelflip_mu0p2,label_flip,6,fedavg,456,2090734901,6174703,,100,1.0478607915345513,0.6872852233676976,0.7094937658434045,0.6884895102293175,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,2FF75A582567CC7504E685D871CAC897F864E3FD7D60B9489585565904987AF1,A5D7792B9F861875D2D0E3767E12E4957471A2D73EF4465095A89F9FB59E49CF,11,0.7619047619047619,0.2463768115942029,0.6336996336996337,0.71071953010279,0.9305555555555556,0.9546666666666667,0.11428571428571428,0.821917808219178,0.8940092165898618,0.5338983050847458,0.7279029462738301,0.9319371727748691
164,28,2,102,1.0,labelflip_mu0p2,label_flip,6,fedprox,456,2090734901,6174703,,100,1.0392134883383881,0.6995581737849779,0.7164707137464991,0.6792122243680896,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,05F2D90327D5655D8AAB6E219144369EB2A5FEE8CA163FE180B8247A7F005788,902705642A2A365DF419D9F46DB20B609959C03A860B1952B9A6262643429D68,11,0.9203539823008849,0.01098901098901099,0.6235489220563848,0.7055393586005831,0.8920863309352518,0.9503916449086162,0.09090909090909091,0.8013245033112583,0.8715596330275229,0.6104417670682731,0.7527675276752768,0.9206349206349206
165,28,2,102,1.0,labelflip_mu0p2,label_flip,6,random_trimmed_mean,456,2090734901,6174703,,100,0.8439097958244292,0.7201767304860088,0.7379516738679027,0.7378679205914129,90,100,100,20,0.24574700440557207,0.07480793607319838,17.30677986358465,0.9816673620143814,6104,232F94B6B15C38A4CF6A719D548600EDF802419B1E38B42F410F4A0A7E24ABF8,9747CC134F05565C412F0E537B0C44F0C2C635F5A7B6D6E4619EBB2CB2EB53CF,11,0.930635838150289,0.38064516129032255,0.5145228215767634,0.723781388478582,0.9710144927536232,0.9602122015915119,0.3381294964028777,0.8327645051194539,0.848780487804878,0.6563706563706564,0.7769230769230769,0.9206349206349206
166,28,2,102,1.0,labelflip_mu0p2,label_flip,6,fedle_adapted,456,2090734901,6174703,,100,0.6493798333549827,0.8016691212567502,0.8056947367672386,0.8061531354502995,75,100,100,24,0.25636626209738217,0.07681530026673988,17.00944064821397,0.9155308362229775,5980,3052A0C8A985C3A8612A1469A99A7BEEDA6BCCE085949F10910430D9D39289F9,8BE85F3454B9980D88C9AD3B3B25B6A849F8679E2716D5D71A89F116F12981D3,15,0.9378531073446328,0.3333333333333333,0.6578449905482041,0.8387096774193549,0.9710144927536232,0.9501312335958005,0.7419354838709677,0.88,0.8767123287671232,0.7508532423208191,0.8148148148148148,0.9206349206349206
