run_id,condition_id,outer_fold,alpha,scenario,method,fl_seed,class_index,class_f1
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,2,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,3,0.1634980988593156
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,4,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,5,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,6,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,7,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,8,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,9,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,10,0.0
34,6,1,1.0,signflip_mu0p4,fedle_adapted,456,11,0.0
35,6,1,1.0,signflip_mu0p4,tea_fl,456,0,0.29838709677419356
35,6,1,1.0,signflip_mu0p4,tea_fl,456,1,0.07317073170731707
35,6,1,1.0,signflip_mu0p4,tea_fl,456,2,0.5476190476190477
35,6,1,1.0,signflip_mu0p4,tea_fl,456,3,0.24242424242424243
35,6,1,1.0,signflip_mu0p4,tea_fl,456,4,0.7719298245614035
35,6,1,1.0,signflip_mu0p4,tea_fl,456,5,0.7046843177189409
35,6,1,1.0,signflip_mu0p4,tea_fl,456,6,0.5652173913043478
35,6,1,1.0,signflip_mu0p4,tea_fl,456,7,0.75
35,6,1,1.0,signflip_mu0p4,tea_fl,456,8,0.1774193548387097
35,6,1,1.0,signflip_mu0p4,tea_fl,456,9,0.3930131004366812
35,6,1,1.0,signflip_mu0p4,tea_fl,456,10,0.7484662576687117
35,6,1,1.0,signflip_mu0p4,tea_fl,456,11,0.02
36,6,1,1.0,signflip_mu0p4,arl_fl,456,0,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,1,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,2,0.16
36,6,1,1.0,signflip_mu0p4,arl_fl,456,3,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,4,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,5,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,6,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,7,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,8,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,9,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,10,0.0
36,6,1,1.0,signflip_mu0p4,arl_fl,456,11,0.0
37,7,1,1.0,labelflip_mu0p2,fedavg,123,0,0.7942857142857143
37,7,1,1.0,labelflip_mu0p2,fedavg,123,1,0.0
37,7,1,1.0,labelflip_mu0p2,fedavg,123,2,0.5474060822898033
37,7,1,1.0,labelflip_mu0p2,fedavg,123,3,0.8945868945868946
37,7,1,1.0,labelflip_mu0p2,fedavg,123,4,0.9655172413793104
37,7,1,1.0,labelflip_mu0p2,fedavg,123,5,0.958217270194986
37,7,1,1.0,labelflip_mu0p2,fedavg,123,6,0.8996763754045307
37,7,1,1.0,labelflip_mu0p2,fedavg,123,7,0.7449392712550608
37,7,1,1.0,labelflip_mu0p2,fedavg,123,8,0.6923076923076923
37,7,1,1.0,labelflip_mu0p2,fedavg,123,9,0.9137931034482759
37,7,1,1.0,labelflip_mu0p2,fedavg,123,10,0.7695560253699789
37,7,1,1.0,labelflip_mu0p2,fedavg,123,11,0.9297297297297298
38,7,1,1.0,labelflip_mu0p2,fedprox,123,0,0.7977207977207977
38,7,1,1.0,labelflip_mu0p2,fedprox,123,1,0.0
38,7,1,1.0,labelflip_mu0p2,fedprox,123,2,0.5523465703971119
38,7,1,1.0,labelflip_mu0p2,fedprox,123,3,0.8907563025210085
38,7,1,1.0,labelflip_mu0p2,fedprox,123,4,0.9655172413793104
38,7,1,1.0,labelflip_mu0p2,fedprox,123,5,0.9529085872576177
38,7,1,1.0,labelflip_mu0p2,fedprox,123,6,0.9084967320261438
38,7,1,1.0,labelflip_mu0p2,fedprox,123,7,0.7166666666666667
38,7,1,1.0,labelflip_mu0p2,fedprox,123,8,0.7032967032967034
38,7,1,1.0,labelflip_mu0p2,fedprox,123,9,0.9080459770114943
38,7,1,1.0,labelflip_mu0p2,fedprox,123,10,0.7615062761506276
38,7,1,1.0,labelflip_mu0p2,fedprox,123,11,0.9354838709677419
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,0,0.7873563218390804
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,1,0.0
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,2,0.548951048951049
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,3,0.9404761904761905
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,4,0.9655172413793104
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,5,0.9526462395543176
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,6,0.9090909090909091
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,7,0.7681159420289855
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,8,0.6956521739130435
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,9,0.8927536231884058
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,10,0.789587852494577
39,7,1,1.0,labelflip_mu0p2,random_trimmed_mean,123,11,0.9297297297297298
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,0,0.8011204481792717
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,1,0.032432432432432434
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,2,0.46540880503144655
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,3,0.9085714285714286
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,4,0.9655172413793104
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,5,0.947075208913649
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,6,0.852112676056338
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,7,0.8
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,8,0.6459143968871596
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,9,0.9005524861878453
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,10,0.6765249537892791
40,7,1,1.0,labelflip_mu0p2,fedle_adapted,123,11,0.453125
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,0,0.8179271708683473
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,1,0.041666666666666664
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,2,0.558766859344894
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,3,0.8853503184713376
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,4,0.8126649076517151
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,5,0.936986301369863
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,6,0.8792569659442725
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,7,0.896551724137931
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,8,0.8135593220338984
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,9,0.8913043478260869
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,10,0.7625
41,7,1,1.0,labelflip_mu0p2,tea_fl,123,11,0.0
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,0,0.4074074074074074
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,1,0.5056179775280899
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,2,0.4
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,3,0.9134328358208955
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,4,0.8914956011730205
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,5,0.8976377952755905
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,6,0.9215686274509803
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,7,0.8868778280542986
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,8,0.6829268292682927
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,9,0.8370607028753994
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,10,0.8098434004474273
42,7,1,1.0,labelflip_mu0p2,arl_fl,123,11,0.0
43,8,1,1.0,labelflip_mu0p2,fedavg,456,0,0.653968253968254
43,8,1,1.0,labelflip_mu0p2,fedavg,456,1,0.5546875
43,8,1,1.0,labelflip_mu0p2,fedavg,456,2,0.35555555555555557
43,8,1,1.0,labelflip_mu0p2,fedavg,456,3,0.6111111111111112
43,8,1,1.0,labelflip_mu0p2,fedavg,456,4,0.9625
43,8,1,1.0,labelflip_mu0p2,fedavg,456,5,0.9550561797752809
43,8,1,1.0,labelflip_mu0p2,fedavg,456,6,0.7282051282051282
43,8,1,1.0,labelflip_mu0p2,fedavg,456,7,0.8820960698689956
43,8,1,1.0,labelflip_mu0p2,fedavg,456,8,0.8867924528301887
43,8,1,1.0,labelflip_mu0p2,fedavg,456,9,0.9171270718232044
43,8,1,1.0,labelflip_mu0p2,fedavg,456,10,0.7939262472885033
43,8,1,1.0,labelflip_mu0p2,fedavg,456,11,0.9297297297297298
44,8,1,1.0,labelflip_mu0p2,fedprox,456,0,0.4620938628158845
44,8,1,1.0,labelflip_mu0p2,fedprox,456,1,0.5239005736137667
44,8,1,1.0,labelflip_mu0p2,fedprox,456,2,0.46853146853146854
44,8,1,1.0,labelflip_mu0p2,fedprox,456,3,0.7054545454545454
44,8,1,1.0,labelflip_mu0p2,fedprox,456,4,0.9565217391304348
44,8,1,1.0,labelflip_mu0p2,fedprox,456,5,0.9577464788732394
44,8,1,1.0,labelflip_mu0p2,fedprox,456,6,0.7717391304347826
44,8,1,1.0,labelflip_mu0p2,fedprox,456,7,0.8849557522123894
44,8,1,1.0,labelflip_mu0p2,fedprox,456,8,0.8807339449541285
44,8,1,1.0,labelflip_mu0p2,fedprox,456,9,0.9187675070028011
44,8,1,1.0,labelflip_mu0p2,fedprox,456,10,0.7689075630252101
44,8,1,1.0,labelflip_mu0p2,fedprox,456,11,0.8950276243093923
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,0,0.519298245614035
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,1,0.5128205128205128
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,2,0.43795620437956206
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,3,0.8722741433021807
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,4,0.9595015576323987
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,5,0.9447513812154696
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,6,0.8650306748466258
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,7,0.8888888888888888
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,8,0.7815126050420168
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,9,0.8937329700272479
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,10,0.7625
45,8,1,1.0,labelflip_mu0p2,random_trimmed_mean,456,11,0.7468354430379747
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,0,0.508833922261484
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,1,0.5235404896421846
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,2,0.35687732342007433
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,3,0.868421052631579
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,4,0.9592476489028213
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,5,0.9542857142857143
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,6,0.5381526104417671
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,7,0.7050847457627119
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,8,0.616822429906542
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,9,0.9051490514905149
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,10,0.7705263157894737
46,8,1,1.0,labelflip_mu0p2,fedle_adapted,456,11,0.0
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,0,0.8342541436464088
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,1,0.5988700564971752
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,2,0.0
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,3,0.9006211180124224
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,4,0.9595015576323987
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,5,0.9550561797752809
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,6,0.8473520249221184
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,7,0.622478386167147
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,8,0.711864406779661
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,9,0.8954423592493298
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,10,0.7577639751552795
47,8,1,1.0,labelflip_mu0p2,tea_fl,456,11,0.0
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,0,0.7806122448979592
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,1,0.5490196078431373
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,2,0.33613445378151263
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,3,0.8821752265861027
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,4,0.8851351351351351
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,5,0.9427792915531336
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,6,0.8504983388704319
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,7,0.8340425531914893
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,8,0.591715976331361
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,9,0.8938547486033519
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,10,0.8088888888888889
48,8,1,1.0,labelflip_mu0p2,arl_fl,456,11,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,0,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,1,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,2,0.3741339491916859
49,9,1,1.0,labelflip_mu0p4,fedavg,123,3,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,4,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,5,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,6,0.0
49,9,1,1.0,labelflip_mu0p4,fedavg,123,7,0.15593220338983052
49,9,1,1.0,labelflip_mu0p4,fedavg,123,8,0.6133333333333333
49,9,1,1.0,labelflip_mu0p4,fedavg,123,9,0.30493273542600896
49,9,1,1.0,labelflip_mu0p4,fedavg,123,10,0.07303370786516854
49,9,1,1.0,labelflip_mu0p4,fedavg,123,11,0.03617571059431524
50,9,1,1.0,labelflip_mu0p4,fedprox,123,0,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,1,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,2,0.484472049689441
50,9,1,1.0,labelflip_mu0p4,fedprox,123,3,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,4,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,5,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,6,0.0
50,9,1,1.0,labelflip_mu0p4,fedprox,123,7,0.21864951768488747
50,9,1,1.0,labelflip_mu0p4,fedprox,123,8,0.5266457680250783
50,9,1,1.0,labelflip_mu0p4,fedprox,123,9,0.20276497695852536
50,9,1,1.0,labelflip_mu0p4,fedprox,123,10,0.05994550408719346
50,9,1,1.0,labelflip_mu0p4,fedprox,123,11,0.03553299492385787
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,0,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,1,0.48868778280542985
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,2,0.69377990430622
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,3,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,4,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,5,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,6,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,7,0.3119266055045872
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,8,0.6666666666666666
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,9,0.16326530612244897
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,10,0.0
51,9,1,1.0,labelflip_mu0p4,random_trimmed_mean,123,11,0.22580645161290322
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,0,0.7638483965014577
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,1,0.5651105651105651
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,2,0.5084745762711864
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,3,0.9320987654320988
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,4,0.804177545691906
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,5,0.96045197740113
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,6,0.680161943319838
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,7,0.6212121212121212
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,8,0.7137546468401487
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,9,0.9080779944289693
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,10,0.7038461538461539
52,9,1,1.0,labelflip_mu0p4,fedle_adapted,123,11,0.0
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,0,0.842391304347826
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,1,0.6085011185682326
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,2,0.4155844155844156
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,3,0.9164265129682997
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,4,0.7707808564231738
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,5,0.9575070821529745
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,6,0.9084745762711864
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,7,0.8771929824561403
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,8,0.8778280542986425
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,9,0.8756476683937824
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,10,0.8481927710843373
53,9,1,1.0,labelflip_mu0p4,tea_fl,123,11,0.0
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,0,0.6501128668171557
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,1,0.33725490196078434
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,2,0.038834951456310676
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,3,0.7211895910780669
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,4,0.837465564738292
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,5,0.7814569536423841
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,6,0.0
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,7,0.5204819277108433
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,8,0.5664335664335665
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,9,0.9032258064516129
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,10,0.597864768683274
54,9,1,1.0,labelflip_mu0p4,arl_fl,123,11,0.009569377990430622
55,10,1,1.0,labelflip_mu0p4,fedavg,456,0,0.7696793002915452
55,10,1,1.0,labelflip_mu0p4,fedavg,456,1,0.6797066014669927
55,10,1,1.0,labelflip_mu0p4,fedavg,456,2,0.5402298850574713
55,10,1,1.0,labelflip_mu0p4,fedavg,456,3,0.9464285714285714
55,10,1,1.0,labelflip_mu0p4,fedavg,456,4,0.9655172413793104
55,10,1,1.0,labelflip_mu0p4,fedavg,456,5,0.9611111111111111
55,10,1,1.0,labelflip_mu0p4,fedavg,456,6,0.833922261484099
55,10,1,1.0,labelflip_mu0p4,fedavg,456,7,0.6996699669966997
55,10,1,1.0,labelflip_mu0p4,fedavg,456,8,0.5185185185185185
55,10,1,1.0,labelflip_mu0p4,fedavg,456,9,0.9106628242074928
55,10,1,1.0,labelflip_mu0p4,fedavg,456,10,0.7685774946921444
55,10,1,1.0,labelflip_mu0p4,fedavg,456,11,0.9180327868852459
56,10,1,1.0,labelflip_mu0p4,fedprox,456,0,0.7696793002915452
56,10,1,1.0,labelflip_mu0p4,fedprox,456,1,0.6776470588235294
56,10,1,1.0,labelflip_mu0p4,fedprox,456,2,0.5059523809523809
56,10,1,1.0,labelflip_mu0p4,fedprox,456,3,0.9313432835820895
56,10,1,1.0,labelflip_mu0p4,fedprox,456,4,0.9655172413793104
56,10,1,1.0,labelflip_mu0p4,fedprox,456,5,0.9637883008356546
56,10,1,1.0,labelflip_mu0p4,fedprox,456,6,0.8056537102473498
56,10,1,1.0,labelflip_mu0p4,fedprox,456,7,0.6751592356687898
56,10,1,1.0,labelflip_mu0p4,fedprox,456,8,0.43137254901960786
56,10,1,1.0,labelflip_mu0p4,fedprox,456,9,0.9022988505747126
56,10,1,1.0,labelflip_mu0p4,fedprox,456,10,0.776824034334764
56,10,1,1.0,labelflip_mu0p4,fedprox,456,11,0.9180327868852459
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,0,0.6975308641975309
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,1,0.6403712296983759
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,2,0.5337078651685393
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,3,0.8853503184713376
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,4,0.9655172413793104
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,5,0.9376693766937669
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,6,0.8106312292358804
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,7,0.8045977011494253
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,8,0.610909090909091
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,9,0.8901734104046243
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,10,0.802660753880266
57,10,1,1.0,labelflip_mu0p4,random_trimmed_mean,456,11,0.3076923076923077
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,0,0.0
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,1,0.17391304347826086
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,2,0.6092184368737475
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,3,0.9316770186335404
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,4,0.9625
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,5,0.5182186234817814
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,6,0.13240418118466898
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,7,0.5853658536585366
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,8,0.8558558558558559
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,9,0.8764705882352941
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,10,0.7261904761904762
58,10,1,1.0,labelflip_mu0p4,fedle_adapted,456,11,0.8685714285714285
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,0,0.009433962264150943
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,1,0.4735202492211838
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,2,0.16080402010050251
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,3,0.9512195121951219
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,4,0.9625
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,5,0.9548022598870056
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,6,0.9023569023569024
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,7,0.8514056224899599
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,8,0.806282722513089
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,9,0.88268156424581
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,10,0.690566037735849
59,10,1,1.0,labelflip_mu0p4,tea_fl,456,11,0.9130434782608695
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,0,0.7803468208092486
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,1,0.7453416149068323
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,2,0.7300771208226221
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,3,0.8456375838926175
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,4,0.9625
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,5,0.03225806451612903
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,6,0.2857142857142857
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,7,0.5768194070080862
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,8,0.7090909090909091
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,9,0.7602739726027398
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,10,0.6524064171122995
60,10,1,1.0,labelflip_mu0p4,arl_fl,456,11,0.8023952095808383
61,11,1,0.1,clean,fedavg,123,0,0.8324607329842932
61,11,1,0.1,clean,fedavg,123,1,0.5761124121779859
61,11,1,0.1,clean,fedavg,123,2,0.29535864978902954
61,11,1,0.1,clean,fedavg,123,3,0.9287925696594427
61,11,1,0.1,clean,fedavg,123,4,0.8380281690140845
61,11,1,0.1,clean,fedavg,123,5,0.9485714285714286
61,11,1,0.1,clean,fedavg,123,6,0.8721311475409836
61,11,1,0.1,clean,fedavg,123,7,0.4421906693711968
61,11,1,0.1,clean,fedavg,123,8,0.0
61,11,1,0.1,clean,fedavg,123,9,0.8619718309859155
61,11,1,0.1,clean,fedavg,123,10,0.7338709677419355
61,11,1,0.1,clean,fedavg,123,11,0.0
62,11,1,0.1,clean,fedprox,123,0,0.4734982332155477
62,11,1,0.1,clean,fedprox,123,1,0.0
62,11,1,0.1,clean,fedprox,123,2,0.4253075571177504
62,11,1,0.1,clean,fedprox,123,3,0.9361702127659575
62,11,1,0.1,clean,fedprox,123,4,0.9589905362776026
62,11,1,0.1,clean,fedprox,123,5,0.9425287356321839
62,11,1,0.1,clean,fedprox,123,6,0.869281045751634
62,11,1,0.1,clean,fedprox,123,7,0.4801762114537445
62,11,1,0.1,clean,fedprox,123,8,0.0
62,11,1,0.1,clean,fedprox,123,9,0.8767908309455588
62,11,1,0.1,clean,fedprox,123,10,0.7106796116504854
62,11,1,0.1,clean,fedprox,123,11,0.0
63,11,1,0.1,clean,random_trimmed_mean,123,0,0.5472972972972973
63,11,1,0.1,clean,random_trimmed_mean,123,1,0.11976047904191617
63,11,1,0.1,clean,random_trimmed_mean,123,2,0.0
63,11,1,0.1,clean,random_trimmed_mean,123,3,0.9096209912536443
63,11,1,0.1,clean,random_trimmed_mean,123,4,0.9622641509433962
63,11,1,0.1,clean,random_trimmed_mean,123,5,0.9033942558746736
63,11,1,0.1,clean,random_trimmed_mean,123,6,0.5353728489483748
63,11,1,0.1,clean,random_trimmed_mean,123,7,0.6824644549763034
63,11,1,0.1,clean,random_trimmed_mean,123,8,0.06837606837606838
63,11,1,0.1,clean,random_trimmed_mean,123,9,0.8106508875739645
63,11,1,0.1,clean,random_trimmed_mean,123,10,0.8127853881278538
63,11,1,0.1,clean,random_trimmed_mean,123,11,0.0
64,11,1,0.1,clean,fedle_adapted,123,0,0.1572052401746725
64,11,1,0.1,clean,fedle_adapted,123,1,0.4357976653696498
64,11,1,0.1,clean,fedle_adapted,123,2,0.0
