run_id,condition_id,outer_fold,alpha,scenario,method,fl_seed,round,test_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,active_clients,mean_residual_energy,min_residual_energy,global_pressure,scientific_optimizer_steps_accounted
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,50,6.783848660879041,0.20227625452664252,0.1646537842190016,0.059321523165104396,28,0.5321122344662066,0.31976632977294855,,3037
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,55,10.890726620091469,0.09777547853078117,0.08333333333333333,0.014844486333647502,28,0.4969806821080796,0.20461520772185993,,3368
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,60,13.78435933546766,0.20227625452664252,0.1646537842190016,0.057599643960596025,28,0.4637753879813133,0.16456483370483038,,3680
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,65,16.119055081943248,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.4300913050904172,0.12451445968780084,,3997
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,70,18.855846441044932,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.39694108339241435,0.1111870986643854,,4309
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,75,21.57068978821251,0.10708742886704604,0.08333333333333333,0.016121495327102803,26,0.3667764807326934,0.07497818764060485,,4589
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,80,25.89728565556486,0.10708742886704604,0.08333333333333333,0.016121495327102803,26,0.33627452800339286,0.07497818764060485,,4876
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,85,29.34367227134961,0.10708742886704604,0.08333333333333333,0.016121495327102803,24,0.30515094055757874,0.0679137867150316,,5171
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,90,30.70509878317433,0.10708742886704604,0.08333333333333333,0.016121495327102803,22,0.27698472801745144,0.0679137867150316,,5426
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,95,31.487087014914177,0.19710294878427315,0.16384863123993557,0.05660011937872265,19,0.24722702427083615,0.0679137867150316,,5711
447,75,4,0.1,signflip_mu0p4,random_trimmed_mean,123,100,29.444755956784963,0.1976202793585101,0.16425120772946858,0.0561332896605092,17,0.22236328871256758,0.0679137867150316,,5944
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,0,2.536973825342225,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8366245923405676,0.7034850496366126,,216
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,5,1.7375128753926552,0.37092602172788414,0.3292031404364842,0.22327302882912603,28,0.8029635889793268,0.6559107045719875,,532
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,10,1.6538653003694601,0.4117951370926022,0.3564880491204927,0.26686779898561946,28,0.7694146017278526,0.6308735320396751,,844
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,15,1.6891402717211428,0.42369374030005175,0.391436180551564,0.30124970259669825,28,0.7368152767254429,0.5926453684970887,,1147
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,20,2.5721602263502428,0.19141231246766685,0.16006939792385835,0.06518795066109201,28,0.7070214963485786,0.5582620144427376,,1423
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,25,6.514619966892769,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.6740601070841183,0.5106876693781125,,1733
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,30,10.142796135047403,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.6388559108346012,0.44768230022829064,,2066
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,35,14.447550415437702,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.6054382711559276,0.3648167037899778,,2376
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,40,17.67569848212071,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5716335592723487,0.28721595575591874,,2693
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,45,24.17733884536104,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5404349362287756,0.2471655817388892,,2982
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,50,30.12423703291844,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5107797691541529,0.2446655817388892,,3252
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,55,41.11128940868427,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.4770363035024537,0.1670648337048301,,3573
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,60,45.70067326466284,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.44623558781072153,0.12701445968780056,,3860
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,65,59.93552388166802,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.4141165566104883,0.12451445968780056,,4167
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,70,73.71570027879767,0.10708742886704604,0.08333333333333333,0.016121495327102803,27,0.3839061616538184,0.08646408567077102,,4446
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,75,80.51721189038099,0.10708742886704604,0.08333333333333333,0.016121495327102803,27,0.3543454678318617,0.08646408567077102,,4720
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,80,90.56421466399152,0.10708742886704604,0.08333333333333333,0.016121495327102803,26,0.32455483840347654,0.08646408567077102,,4995
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,85,103.35260200796507,0.10708742886704604,0.08333333333333333,0.016121495327102803,24,0.29607467343021165,0.08646408567077102,,5256
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,90,115.04423590046842,0.10708742886704604,0.08333333333333333,0.016121495327102803,20,0.26673854715709633,0.06491378671503203,,5535
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,95,129.09174269169523,0.10708742886704604,0.08333333333333333,0.016121495327102803,20,0.24004764116054128,0.06491378671503203,,5777
448,75,4,0.1,signflip_mu0p4,fedle_adapted,123,100,143.28466553744786,0.10708742886704604,0.08333333333333333,0.016121495327102803,18,0.2151648374788501,0.06491378671503203,,6003
449,75,4,0.1,signflip_mu0p4,tea_fl,123,0,2.536973825342225,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8579656265998077,0.7259358066818701,,0
449,75,4,0.1,signflip_mu0p4,tea_fl,123,5,1.9802404014914996,0.30522503879979307,0.2133968553340203,0.11110985137677405,28,0.827369146277448,0.7234358066818704,,281
449,75,4,0.1,signflip_mu0p4,tea_fl,123,10,1.7982453665952884,0.363683393688567,0.2820685368723293,0.17329689890986325,28,0.8013735987073339,0.6884336851092265,,513
449,75,4,0.1,signflip_mu0p4,tea_fl,123,15,1.8023786747079407,0.338851526125194,0.26898824873155175,0.17359303948611746,28,0.7738307591969688,0.6419039918318847,,761
449,75,4,0.1,signflip_mu0p4,tea_fl,123,20,1.8878233157718853,0.30315571650284534,0.2464481416179969,0.16323184479391709,28,0.7484909848184291,0.5953742985545429,,986
449,75,4,0.1,signflip_mu0p4,tea_fl,123,25,1.8764608458910221,0.37144335230212105,0.32760815922152314,0.24774822900596152,28,0.7244694190727043,0.5336605133127063,,1198
449,75,4,0.1,signflip_mu0p4,tea_fl,123,30,1.6065221353324657,0.4309363683393689,0.39637574975124323,0.31073721040903324,28,0.6981817285689154,0.4367898877498096,,1435
449,75,4,0.1,signflip_mu0p4,tea_fl,123,35,1.5621025789234222,0.4485256078634247,0.4180736353789885,0.3304856966245851,28,0.6699555393474899,0.3930943893974574,,1695
449,75,4,0.1,signflip_mu0p4,tea_fl,123,40,1.6134482612896015,0.4231764097258148,0.37159380813027587,0.2883603828441493,28,0.6426877558900135,0.35629338729949217,,1943
449,75,4,0.1,signflip_mu0p4,tea_fl,123,45,1.6861206294956197,0.44438696326952926,0.37822019748704233,0.2845845249943831,28,0.6146943573991618,0.3193698870338087,,2199
449,75,4,0.1,signflip_mu0p4,tea_fl,123,50,1.9738452182923705,0.37299534402483187,0.34222824413483943,0.24720631300525506,28,0.5870190393669923,0.219162761751247,,2451
449,75,4,0.1,signflip_mu0p4,tea_fl,123,55,2.478370249117216,0.3642007242628039,0.3282059544321208,0.21304291619168392,28,0.5605917128095971,0.17757991163822234,,2686
449,75,4,0.1,signflip_mu0p4,tea_fl,123,60,2.9020963684610916,0.33419555095706155,0.31234574273844323,0.187821832211734,28,0.5330026454847262,0.1359970615251977,,2935
449,75,4,0.1,signflip_mu0p4,tea_fl,123,65,2.4066108299609112,0.3476461458872219,0.3215152405241788,0.1965769264942586,27,0.5050873539193426,0.09591421141217304,,3190
449,75,4,0.1,signflip_mu0p4,tea_fl,123,70,2.2832896047485227,0.44076564924987066,0.39205989009241166,0.321108372609073,22,0.47515355131096104,0.08384898000691839,,3466
449,75,4,0.1,signflip_mu0p4,tea_fl,123,75,1.84047615611362,0.4976720124159338,0.4511335737165095,0.3655914887402186,21,0.4424741878807195,0.07934050819382746,,3765
449,75,4,0.1,signflip_mu0p4,tea_fl,123,80,1.6924395008957946,0.5768235902741852,0.5466285142619572,0.47479657757028515,21,0.40570159078082896,0.07934050819382746,,4110
449,75,4,0.1,signflip_mu0p4,tea_fl,123,85,1.646320520875618,0.5157785825142266,0.4832338989347722,0.40392214002315674,19,0.3713354392120561,0.06691378671503392,,4428
449,75,4,0.1,signflip_mu0p4,tea_fl,123,90,1.6977165346002554,0.4687015002586653,0.457743165646064,0.36789325311069715,17,0.33866096521543526,0.06691378671503392,,4731
449,75,4,0.1,signflip_mu0p4,tea_fl,123,95,4.03601379782555,0.31608898085876874,0.27687543834621187,0.1683448562701774,15,0.30934534614100057,0.06691378671503392,,5013
449,75,4,0.1,signflip_mu0p4,tea_fl,123,100,3.0616707550356934,0.31195033626487323,0.2771896854212736,0.1897102159982613,13,0.2978602088452019,0.06691378671503392,,5126
450,75,4,0.1,signflip_mu0p4,arl_fl,123,0,2.536973825342225,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8579656265998077,0.7259358066818701,0.0,0
450,75,4,0.1,signflip_mu0p4,arl_fl,123,5,2.1821585943584174,0.2033109156751164,0.1797490879871794,0.08640164286840048,28,0.8327507324032212,0.688889679177376,0.09152329189730538,225
450,75,4,0.1,signflip_mu0p4,arl_fl,123,10,1.9626328277883909,0.31712364200724263,0.30360929929010977,0.18073316038563156,28,0.806108464000194,0.6725370635546639,0.1446743443637564,463
450,75,4,0.1,signflip_mu0p4,arl_fl,123,15,1.7015214532505831,0.3900672529746508,0.33811461652408387,0.2687454011403226,28,0.7742929027864038,0.6330980531764163,0.1756737904675556,756
450,75,4,0.1,signflip_mu0p4,arl_fl,123,20,1.8517379282178252,0.40455250905328505,0.3502189005058947,0.24217569166024278,28,0.7446612299990558,0.5865683598990745,0.21077115666586033,1028
450,75,4,0.1,signflip_mu0p4,arl_fl,123,25,2.67041955312422,0.23952405587170203,0.23448064439721258,0.09958974088227336,28,0.7141291174270264,0.5488446052772011,0.22817081804488726,1308
450,75,4,0.1,signflip_mu0p4,arl_fl,123,30,3.587611951546785,0.1355406104500776,0.15454114472220704,0.043292777998095104,28,0.6847770275661701,0.5081876693781128,0.24645936811633817,1577
450,75,4,0.1,signflip_mu0p4,arl_fl,123,35,4.281532787376282,0.19296430419037766,0.16150844206047635,0.06693625593719771,28,0.651750895251961,0.41553897924886224,0.27850532871346145,1879
450,75,4,0.1,signflip_mu0p4,arl_fl,123,40,4.7823734766944845,0.21831350232798757,0.19192136604964846,0.09316194270328126,28,0.6190039150344937,0.3228902891196116,0.2781248566023665,2184
450,75,4,0.1,signflip_mu0p4,arl_fl,123,45,5.299665595112351,0.23797206414899122,0.23298377159358982,0.09417440272011969,28,0.5871564217012112,0.20770442645804837,0.2824188748925382,2472
450,75,4,0.1,signflip_mu0p4,arl_fl,123,50,6.264135534382212,0.21676151060527676,0.2194738942785697,0.09619574763329371,27,0.5538644381220258,0.09251856379648507,0.2935248775261541,2781
450,75,4,0.1,signflip_mu0p4,arl_fl,123,55,6.8390367649036925,0.23900672529746508,0.2338212925316133,0.1052983125571638,27,0.5243898212015848,0.09251856379648507,0.27370732144139615,3055
450,75,4,0.1,signflip_mu0p4,arl_fl,123,60,7.644022200061938,0.21262286601138128,0.22327880927228438,0.09989542332946193,27,0.49321674567277934,0.09251856379648507,0.3194787473228245,3352
450,75,4,0.1,signflip_mu0p4,arl_fl,123,65,8.177587790373256,0.19037765131919296,0.1628266998517667,0.06400776653231072,27,0.46130951018013716,0.09251856379648507,0.33760982748845003,3649
450,75,4,0.1,signflip_mu0p4,arl_fl,123,70,9.256772907176169,0.10967408173823073,0.09112437245429572,0.030873873203515163,25,0.43068422756926467,0.08891927387585266,0.35664087240837267,3936
450,75,4,0.1,signflip_mu0p4,arl_fl,123,75,10.3886302853272,0.1272633212622866,0.1250355214549588,0.04619173682840031,25,0.40395890865976763,0.08891927387585266,0.33295115273655346,4185
450,75,4,0.1,signflip_mu0p4,arl_fl,123,80,11.710995427944225,0.12778065183652354,0.15448842739327556,0.046831074060804924,25,0.37452672502107587,0.08891927387585266,0.3340798226789282,4458
450,75,4,0.1,signflip_mu0p4,arl_fl,123,85,12.234494004543125,0.07553026383859286,0.129159386526888,0.02369527783296907,25,0.34488194597894767,0.08891927387585266,0.3727373261425889,4738
450,75,4,0.1,signflip_mu0p4,arl_fl,123,90,12.956439139123908,0.22193481634764614,0.20561105454920922,0.08482199675236413,24,0.3174962966853699,0.08891927387585266,0.3494716106064928,4994
450,75,4,0.1,signflip_mu0p4,arl_fl,123,95,15.1625084963353,0.18572167615106053,0.15050609615827007,0.054397214451456205,21,0.2890878522773815,0.08473245959313908,0.33452475650819935,5264
450,75,4,0.1,signflip_mu0p4,arl_fl,123,100,18.211275141163927,0.09777547853078117,0.08333333333333333,0.014844486333647502,20,0.26111386739963466,0.06996408567077211,0.345507917532801,5524
451,76,4,0.1,signflip_mu0p4,fedavg,456,0,2.5292282892642586,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8419405525133421,0.7087250216509385,,0
451,76,4,0.1,signflip_mu0p4,fedavg,456,5,1.780552895403377,0.3957578892912571,0.32714210004608996,0.25219179288600685,28,0.8092870941694559,0.6026931785513892,,300
451,76,4,0.1,signflip_mu0p4,fedavg,456,10,1.556021681241402,0.42524573202276256,0.3827664131760687,0.2980779830507018,28,0.7772283100401361,0.5205957400031946,,594
451,76,4,0.1,signflip_mu0p4,fedavg,456,15,1.4660467011165077,0.4438696326952923,0.4002603874917148,0.2919607703216081,28,0.7424692678561645,0.4384983014549999,,914
451,76,4,0.1,signflip_mu0p4,fedavg,456,20,2.71059045974171,0.1965856182100362,0.16425120772946858,0.06740563238360596,28,0.7094948564937666,0.4359983014549999,,1219
451,76,4,0.1,signflip_mu0p4,fedavg,456,25,7.716321744390923,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6771200017903667,0.3936995821809025,,1523
451,76,4,0.1,signflip_mu0p4,fedavg,456,30,14.596688094437585,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6459876648504875,0.3911995821809025,,1813
451,76,4,0.1,signflip_mu0p4,fedavg,456,35,26.865237578911543,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6145225515372601,0.3489008629068051,,2105
451,76,4,0.1,signflip_mu0p4,fedavg,456,40,41.117162989632675,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5823525164366238,0.3066021436327077,,2406
451,76,4,0.1,signflip_mu0p4,fedavg,456,45,60.735388663539105,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5470100939328106,0.2303774313486869,,2733
451,76,4,0.1,signflip_mu0p4,fedavg,456,50,71.61578319409445,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5137448592850612,0.19685931057973272,,3036
451,76,4,0.1,signflip_mu0p4,fedavg,456,55,103.50125765023427,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.48355480761711284,0.13232306904182434,,3316
451,76,4,0.1,signflip_mu0p4,fedavg,456,60,126.13691658142373,0.09260217278841179,0.08333333333333333,0.014125631313131312,27,0.45118733043259257,0.09880494827287013,,3615
451,76,4,0.1,signflip_mu0p4,fedavg,456,65,164.13849875523647,0.09260217278841179,0.08333333333333333,0.014125631313131312,25,0.4175733430787621,0.08012777059442014,,3923
451,76,4,0.1,signflip_mu0p4,fedavg,456,70,195.04546658140478,0.09260217278841179,0.08333333333333333,0.014125631313131312,24,0.3874170650646782,0.08012777059442014,,4207
451,76,4,0.1,signflip_mu0p4,fedavg,456,75,211.12759427042496,0.09260217278841179,0.08333333333333333,0.014125631313131312,24,0.3575751259390967,0.08012777059442014,,4485
451,76,4,0.1,signflip_mu0p4,fedavg,456,80,229.3046308696054,0.09260217278841179,0.08333333333333333,0.014125631313131312,23,0.32847753619931125,0.07125318053497151,,4763
451,76,4,0.1,signflip_mu0p4,fedavg,456,85,239.71090072260824,0.09260217278841179,0.08333333333333333,0.014125631313131312,22,0.29982019049112185,0.07125318053497151,,5036
451,76,4,0.1,signflip_mu0p4,fedavg,456,90,239.00737268691597,0.09260217278841179,0.08333333333333333,0.014125631313131312,21,0.27380370972320767,0.07125318053497151,,5289
451,76,4,0.1,signflip_mu0p4,fedavg,456,95,238.94554486301854,0.09260217278841179,0.08333333333333333,0.014125631313131312,18,0.24932749507549526,0.07125318053497151,,5523
451,76,4,0.1,signflip_mu0p4,fedavg,456,100,244.9223127370046,0.09260217278841179,0.08333333333333333,0.014125631313131312,17,0.22543963408607,0.07125318053497151,,5750
452,76,4,0.1,signflip_mu0p4,fedprox,456,0,2.5292282892642586,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8419405525133421,0.7087250216509385,,0
452,76,4,0.1,signflip_mu0p4,fedprox,456,5,1.779032113819744,0.3983445421624418,0.32876732392126146,0.2544712520345102,28,0.8092870941694559,0.6026931785513892,,300
452,76,4,0.1,signflip_mu0p4,fedprox,456,10,1.561221355856606,0.4247284014485256,0.3826645671012144,0.29558400554823255,28,0.7772283100401361,0.5205957400031946,,594
452,76,4,0.1,signflip_mu0p4,fedprox,456,15,1.4755158584721029,0.43869632695292293,0.39783310569959335,0.29125815254785686,28,0.7424692678561645,0.4384983014549999,,914
452,76,4,0.1,signflip_mu0p4,fedprox,456,20,2.4664580796089313,0.1965856182100362,0.16425120772946858,0.06639854653612125,28,0.7094948564937666,0.4359983014549999,,1219
452,76,4,0.1,signflip_mu0p4,fedprox,456,25,6.95968279811427,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6771200017903667,0.3936995821809025,,1523
452,76,4,0.1,signflip_mu0p4,fedprox,456,30,14.312717721922313,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6459876648504875,0.3911995821809025,,1813
452,76,4,0.1,signflip_mu0p4,fedprox,456,35,27.335843293949292,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.6145225515372601,0.3489008629068051,,2105
452,76,4,0.1,signflip_mu0p4,fedprox,456,40,41.78367171507084,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5823525164366238,0.3066021436327077,,2406
452,76,4,0.1,signflip_mu0p4,fedprox,456,45,61.59076845393055,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5470100939328106,0.2303774313486869,,2733
452,76,4,0.1,signflip_mu0p4,fedprox,456,50,78.69628335525505,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.5137448592850612,0.19685931057973272,,3036
452,76,4,0.1,signflip_mu0p4,fedprox,456,55,104.82655104761967,0.09260217278841179,0.08333333333333333,0.014125631313131312,28,0.48355480761711284,0.13232306904182434,,3316
452,76,4,0.1,signflip_mu0p4,fedprox,456,60,127.63801505635948,0.09260217278841179,0.08333333333333333,0.014125631313131312,27,0.45118733043259257,0.09880494827287013,,3615
452,76,4,0.1,signflip_mu0p4,fedprox,456,65,166.15997870179328,0.09260217278841179,0.08333333333333333,0.014125631313131312,25,0.4175733430787621,0.08012777059442014,,3923
452,76,4,0.1,signflip_mu0p4,fedprox,456,70,197.29820775615693,0.09260217278841179,0.08333333333333333,0.014125631313131312,24,0.3874170650646782,0.08012777059442014,,4207
452,76,4,0.1,signflip_mu0p4,fedprox,456,75,213.4882657386081,0.09260217278841179,0.08333333333333333,0.014125631313131312,24,0.3575751259390967,0.08012777059442014,,4485
452,76,4,0.1,signflip_mu0p4,fedprox,456,80,231.95918698614273,0.09260217278841179,0.08333333333333333,0.014125631313131312,23,0.32847753619931125,0.07125318053497151,,4763
452,76,4,0.1,signflip_mu0p4,fedprox,456,85,242.56765861530965,0.09260217278841179,0.08333333333333333,0.014125631313131312,22,0.29982019049112185,0.07125318053497151,,5036
452,76,4,0.1,signflip_mu0p4,fedprox,456,90,242.39025743132234,0.09260217278841179,0.08333333333333333,0.014125631313131312,21,0.27380370972320767,0.07125318053497151,,5289
452,76,4,0.1,signflip_mu0p4,fedprox,456,95,242.3494648940811,0.09260217278841179,0.08333333333333333,0.014125631313131312,18,0.24932749507549526,0.07125318053497151,,5523
452,76,4,0.1,signflip_mu0p4,fedprox,456,100,247.90101993756164,0.09260217278841179,0.08333333333333333,0.014125631313131312,17,0.22543963408607,0.07125318053497151,,5750
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,0,2.5292282892642586,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8419405525133421,0.7087250216509385,,0
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,5,1.8999379196749162,0.30212105535437145,0.2447522718037912,0.16785613686502476,28,0.8092870941694559,0.6026931785513892,,300
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,10,1.7621377326020045,0.2772891877909984,0.24303203945446497,0.15882736638920272,28,0.7772283100401361,0.5205957400031946,,594
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,15,1.7368882842095972,0.33419555095706155,0.3189401032401518,0.19099968631475486,28,0.7424692678561645,0.4384983014549999,,914
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,20,1.6390926857655739,0.363683393688567,0.3251355031199205,0.2256940162891781,28,0.7094948564937666,0.4359983014549999,,1219
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,25,4.189814630716623,0.10294878427315055,0.08333333333333333,0.015556597873671044,28,0.6771200017903667,0.3936995821809025,,1523
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,30,5.018485576207318,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.6459876648504875,0.3911995821809025,,1813
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,35,7.212964767627746,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.6145225515372601,0.3489008629068051,,2105
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,40,7.704004229996035,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5823525164366238,0.3066021436327077,,2406
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,45,11.997893777401782,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5470100939328106,0.2303774313486869,,2733
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,50,15.144619552369447,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.5137448592850612,0.19685931057973272,,3036
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,55,17.828964330916534,0.10708742886704604,0.08333333333333333,0.016121495327102803,28,0.48355480761711284,0.13232306904182434,,3316
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,60,17.02402031842178,0.10708742886704604,0.08333333333333333,0.016121495327102803,27,0.45118733043259257,0.09880494827287013,,3615
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,65,21.393438026440002,0.10708742886704604,0.08333333333333333,0.016121495327102803,25,0.4175733430787621,0.08012777059442014,,3923
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,70,23.795021901769584,0.10708742886704604,0.08333333333333333,0.016121495327102803,24,0.3874170650646782,0.08012777059442014,,4207
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,75,21.743251626872656,0.10708742886704604,0.08333333333333333,0.016121495327102803,24,0.3575751259390967,0.08012777059442014,,4485
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,80,18.43931269657537,0.10708742886704604,0.08333333333333333,0.016121495327102803,23,0.32847753619931125,0.07125318053497151,,4763
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,85,12.274322740675807,0.10708742886704604,0.08333333333333333,0.016121495327102803,22,0.29982019049112185,0.07125318053497151,,5036
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,90,9.49538165303135,0.10708742886704604,0.08333333333333333,0.016121495327102803,21,0.27380370972320767,0.07125318053497151,,5289
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,95,6.016846627690788,0.10708742886704604,0.08333333333333333,0.016121495327102803,18,0.24932749507549526,0.07125318053497151,,5523
453,76,4,0.1,signflip_mu0p4,random_trimmed_mean,456,100,4.422946344554209,0.09260217278841179,0.08333333333333333,0.014405279253178818,17,0.22543963408607,0.07125318053497151,,5750
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,0,2.5292282892642586,0.04397309881013968,0.08333333333333333,0.007020151965642551,28,0.8203605755570814,0.6847906170995837,,216
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,5,1.7405648497923383,0.3998965338851526,0.3069737288831189,0.23110605097452697,28,0.789321071388949,0.5960759980296434,,503
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,10,1.9255515661994473,0.314019658561821,0.31251161713727293,0.20981900340314272,28,0.7583420622308151,0.5205957400031946,,788
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,15,1.3582787016667792,0.5064666321779617,0.42360643967445455,0.37149594915115053,28,0.726135040652156,0.4625042767313657,,1084
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,20,2.339834578716872,0.26590791515778583,0.23287818471711086,0.10627105066033003,28,0.6952863216788836,0.4549290166128512,,1365
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,25,6.141602482625505,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.664417267106033,0.38560552590445474,,1644
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,30,11.997525524488706,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.6350380718100046,0.3496937805502565,,1911
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,35,18.602232194477207,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.6047036065610375,0.2974136728865946,,2190
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,40,33.84378708525143,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.5697711544891534,0.2949136728865946,,2510
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,45,56.494147324895096,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.5347337221574929,0.199359310579732,,2841
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,50,72.36667295989753,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.5044798601257731,0.1658411898107778,,3113
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,55,87.39392692143598,0.08432488360062079,0.08333333333333333,0.01296119592875318,28,0.47385155529818174,0.13232306904182362,,3400
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,60,99.80214947711848,0.08432488360062079,0.08333333333333333,0.01296119592875318,27,0.44590532235638014,0.09880494827286941,,3662
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,65,122.8588185870333,0.08432488360062079,0.08333333333333333,0.01296119592875318,26,0.41475405404164656,0.09510854726222139,,3950
454,76,4,0.1,signflip_mu0p4,fedle_adapted,456,70,139.37349595150303,0.08432488360062079,0.08333333333333333,0.01296119592875318,26,0.3852937163578317,0.09510854726222139,,4225
